"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","W_FSTUWT","W_FSTURWT1","W_FSTURWT2","W_FSTURWT3","W_FSTURWT4","W_FSTURWT5","W_FSTURWT6","W_FSTURWT7","W_FSTURWT8","W_FSTURWT9","W_FSTURWT10","W_FSTURWT11","W_FSTURWT12","W_FSTURWT13","W_FSTURWT14","W_FSTURWT15","W_FSTURWT16","W_FSTURWT17","W_FSTURWT18","W_FSTURWT19","W_FSTURWT20","W_FSTURWT21","W_FSTURWT22","W_FSTURWT23","W_FSTURWT24","W_FSTURWT25","W_FSTURWT26","W_FSTURWT27","W_FSTURWT28","W_FSTURWT29","W_FSTURWT30","W_FSTURWT31","W_FSTURWT32","W_FSTURWT33","W_FSTURWT34","W_FSTURWT35","W_FSTURWT36","W_FSTURWT37","W_FSTURWT38","W_FSTURWT39","W_FSTURWT40","W_FSTURWT41","W_FSTURWT42","W_FSTURWT43","W_FSTURWT44","W_FSTURWT45","W_FSTURWT46","W_FSTURWT47","W_FSTURWT48","W_FSTURWT49","W_FSTURWT50","W_FSTURWT51","W_FSTURWT52","W_FSTURWT53","W_FSTURWT54","W_FSTURWT55","W_FSTURWT56","W_FSTURWT57","W_FSTURWT58","W_FSTURWT59","W_FSTURWT60","W_FSTURWT61","W_FSTURWT62","W_FSTURWT63","W_FSTURWT64","W_FSTURWT65","W_FSTURWT66","W_FSTURWT67","W_FSTURWT68","W_FSTURWT69","W_FSTURWT70","W_FSTURWT71","W_FSTURWT72","W_FSTURWT73","W_FSTURWT74","W_FSTURWT75","W_FSTURWT76","W_FSTURWT77","W_FSTURWT78","W_FSTURWT79","W_FSTURWT80","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","PV6MATH","PV7MATH","PV8MATH","PV9MATH","PV10MATH","CNTSTUID"
84000109,547.864,1,1,1,6,4,6,6,250,2.5915,3.6527,2.0491,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,547.864,609.953,554.428,581.031,571.373,574.244,479.792,541.792,569.715,544.29,84002128
84000109,437.669,1,1,1,6,2,6,6,315,-1.044,3.4024,2.0604,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,437.669,452.486,371.394,403.178,394.216,397.717,443.01,404.266,366.616,428.838,84003071
84000109,537.457,1,1,1,5,3,6,6,275,0.42,1.3817,1.3798,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,537.457,571.249,540.029,544.487,539.096,557.637,507.598,509.512,534.85,539.997,84005377
84000109,523.665,1,1,1,6,3,6,6,250,-0.3381,2.051,1.1918,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,523.665,505.127,545.816,563.8,500.55,538.108,514.859,523.346,550.675,523.042,84005904
84000109,378.028,1,1,1,4,3,6,6,250,-0.3381,1.7674,1.3769,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,378.028,529.451,474.376,447.296,442.23,377.42,402.682,463.142,425.273,434.979,84006980
84000109,568.735,1,1,2,5,4,6,6,250,0.329,2.1953,1.7408,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,568.735,577.565,586.798,596.228,573.986,605.888,548.113,492.647,545.57,537.021,84007356
84000109,405.246,1,1,1,5,4,6,6,250,1.398,1.1001,1.049,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,405.246,386.103,435.468,361.049,432.447,421.792,390.077,495.278,437.908,419.568,84007770
84000109,434.906,1,1,1,4,1,6,6,250,-1.407,0.6622,0.2888,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,434.906,519.269,483.313,525.919,513.974,531.75,490.592,498.636,506.203,466.045,84008128
84000109,573.038,1,1,1,4,3,6,6,250,-0.082,0.4146,0.9004,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,573.038,539.298,508.342,534.438,527.043,542.7,536.217,582.578,547.503,571.087,84008808
84000109,429.338,1,1,1,3,4,4,4,275,0.1885,0.5756,-0.3546,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,429.338,471.476,447.995,462.983,502.668,490.085,473.642,456.801,460.75,509.738,84009183
84000109,445.043,1,1,2,1,3,5,6,225,-0.4725,0.5447,0.9482,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,445.043,461.796,442.942,438.575,451.235,457.106,478.199,453.925,409.625,431.957,84009430
84000109,513.746,1,1,1,5,3,5,5,250,-0.5021,2.2663,1.2545,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,513.746,480.848,526.419,510.067,545.706,478.699,523.683,538.202,489.064,531.601,84010170
84000109,525.143,1,1,1,5,3,6,6,225,-0.3381,2.6212,1.546,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,525.143,567.292,556.012,554.431,575.02,555.566,517.334,568.882,588.944,555.465,84010680
84000109,396.168,1,1,1,4,4,6,6,250,0.4451,2.4707,1.4907,18,10,10,1,18,1,1,758.8029,1055.757,1013.629,359.9652,407.2606,1212.327,322.838,393.8157,1358.321,1228.061,369.5954,335.6971,439.3417,349.547,1481.814,329.9113,1160.76,332.6913,1112.888,1244.457,1223.616,1126.964,1162.954,337.0987,353.0598,1294.022,372.0169,368.7989,1276.626,1154.2,325.9735,385.8976,371.6975,409.2891,1227.204,353.5302,1239.05,356.965,1309.174,1168.41,1063.216,442.8266,410.7877,1166.412,1097.817,368.2775,968.1127,1067.549,414.5673,459.1916,1208.038,920.8069,1060.52,893.7937,443.5017,987.5158,393.8329,995.083,375.5706,466.5663,531.8308,475.1348,503.4632,1095.133,966.5622,394.1803,1102.202,1002.311,388.6645,430.5005,1045.591,1042.523,942.8535,999.086,377.1425,1052.965,422.5666,1062.2,450.1628,436.9288,432.3872,396.168,476.199,385.346,471.881,418.475,442.862,387.366,457.438,461.359,426.109,84010767
84000109,426.637,2,1,1,3,3,6,6,250,-0.3381,1.7938,1.18,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,426.637,466.945,436.986,502.394,504.317,474.117,493.417,475.254,483.797,493.75,84000106
84000109,629.254,2,1,2,4,3,6,6,250,-0.1144,1.3921,1.1977,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,629.254,673.013,691.734,630.693,594.323,709.809,647.266,593.053,656.111,576.941,84000685
84000109,523.428,2,1,1,3,2,6,6,250,-1.072,1.6071,1.008,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,523.428,507.823,531.068,512.331,503.548,599.494,564.372,584.366,537.386,581.201,84000979
84000109,437.398,2,1,2,3,7,6,6,370.621114902428,3.13571705399164,1.9647,1.6561,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,437.398,507.149,462.69,432.915,510.43,462.335,483.378,458.882,457.19,458.088,84001619
84000109,457.949,2,1,2,2,4,6,6,275,0.9646,0.7205,0.2276,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,457.949,490.229,397.674,473.042,480.988,412.775,391.029,434.65,471.447,435.104,84001776
84000109,489.808,2,1,1,1,4,6,6,275,-0.0644,1.5479,1.2549,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,489.808,484.726,415.097,436.27,474.198,443.072,468.169,432.22,530.346,431.866,84002000
84000109,497.633,2,1,1,4,7,6,6,196.778457928624,3.32533014584966,3.0439,2.0527,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,497.633,476.62,446.921,421.196,399.9,443.025,452.746,387.927,408.36,372.465,84004067
84000109,420.179,2,1,1,2,3,6,6,275,-0.3381,0.7132,1.0721,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,420.179,412.786,407.83,360.991,416.418,415.676,402.629,349.866,429.664,385.308,84004544
84000109,420.963,2,1,2,2,2,6,6,275,-1.1407,0.7999,0.7114,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,420.963,367.377,420.746,409.484,440.164,367.732,462.958,417.281,508.322,432.549,84006076
84000109,425.905,2,1,2,1,3,6,6,250,-0.3381,0.379,0.1228,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,425.905,460.81,449.264,464.597,443.243,396.494,471.888,464.447,420.794,463.475,84007189
84000109,462.513,2,1,2,3,2,6,6,50,-1.0137,0.7969,1.2269,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,462.513,440.614,467.285,471.117,468.971,438.51,465.601,468.327,473.801,444.155,84007782
84000109,574.694,2,1,1,6,2,6,6,250,-0.9585,1.0957,1.3367,18,10,10,1,18,1,1,814.2286,1132.873,1087.668,377.6677,426.681,1331.471,347.0599,412.595,1491.813,1349.408,387.7715,351.7049,471.4328,375.0792,1627.442,354.6639,1244.737,357.6524,1193.402,1367.424,1312.993,1209.282,1247.9,353.6767,369.8956,1421.195,399.9285,386.3852,1402.089,1268.249,342.0044,404.2993,398.8477,439.185,1347.81,380.0548,1328.691,383.7473,1403.889,1283.863,1140.877,475.1722,440.7932,1281.044,1206.295,386.3889,1038.153,1173.036,434.9551,481.0883,1326.76,1011.794,1137.985,959.0797,465.3125,1058.959,423.3813,1067.074,403.7488,488.8147,570.6777,509.8404,540.238,1202.76,1062.07,413.5656,1181.943,1101.352,407.7784,451.0291,1148.349,1145.537,1011.723,1072.063,395.6898,1129.144,454.2708,1139.047,483.9375,457.764,463.9703,574.694,573.822,564.492,511.502,569.107,576.409,555.579,511.619,508.183,571.291,84009274
