"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","W_FSTUWT","W_FSTURWT1","W_FSTURWT2","W_FSTURWT3","W_FSTURWT4","W_FSTURWT5","W_FSTURWT6","W_FSTURWT7","W_FSTURWT8","W_FSTURWT9","W_FSTURWT10","W_FSTURWT11","W_FSTURWT12","W_FSTURWT13","W_FSTURWT14","W_FSTURWT15","W_FSTURWT16","W_FSTURWT17","W_FSTURWT18","W_FSTURWT19","W_FSTURWT20","W_FSTURWT21","W_FSTURWT22","W_FSTURWT23","W_FSTURWT24","W_FSTURWT25","W_FSTURWT26","W_FSTURWT27","W_FSTURWT28","W_FSTURWT29","W_FSTURWT30","W_FSTURWT31","W_FSTURWT32","W_FSTURWT33","W_FSTURWT34","W_FSTURWT35","W_FSTURWT36","W_FSTURWT37","W_FSTURWT38","W_FSTURWT39","W_FSTURWT40","W_FSTURWT41","W_FSTURWT42","W_FSTURWT43","W_FSTURWT44","W_FSTURWT45","W_FSTURWT46","W_FSTURWT47","W_FSTURWT48","W_FSTURWT49","W_FSTURWT50","W_FSTURWT51","W_FSTURWT52","W_FSTURWT53","W_FSTURWT54","W_FSTURWT55","W_FSTURWT56","W_FSTURWT57","W_FSTURWT58","W_FSTURWT59","W_FSTURWT60","W_FSTURWT61","W_FSTURWT62","W_FSTURWT63","W_FSTURWT64","W_FSTURWT65","W_FSTURWT66","W_FSTURWT67","W_FSTURWT68","W_FSTURWT69","W_FSTURWT70","W_FSTURWT71","W_FSTURWT72","W_FSTURWT73","W_FSTURWT74","W_FSTURWT75","W_FSTURWT76","W_FSTURWT77","W_FSTURWT78","W_FSTURWT79","W_FSTURWT80","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","PV6MATH","PV7MATH","PV8MATH","PV9MATH","PV10MATH","CNTSTUID"
12400356,536.799,2,1,2,3,4,6,6,240,-0.0499,0.7265,1.0956,100,10,50,1,18,1,1,86.63261,140.2905,134.8335,134.8799,27.69512,26.68918,26.68918,31.68923,139.5236,24.59028,134.8335,29.03155,139.5236,140.2905,164.9255,134.8799,31.91351,27.84002,139.5236,30.19613,23.76852,28.50573,27.32753,29.67032,143.1264,136.9553,136.9553,118.6842,26.21712,162.0536,27.32753,137.8476,26.21712,28.50573,24.14491,29.67032,128.2678,132.4487,26.21712,132.4369,154.5392,136.9553,143.1264,142.6438,27.32753,28.50573,28.50573,24.14491,137.8476,31.12874,143.1264,26.21712,137.8476,136.9553,118.6842,142.6438,24.30004,27.21285,137.8476,25.17161,32.61569,26.68918,27.69512,25.64366,134.8335,140.2905,140.2905,164.9255,29.03155,120.9099,27.69512,139.5236,29.03155,26.68918,31.68923,25.64366,151.1589,145.7665,29.03155,145.2121,125.5064,536.799,669.107,612.61,644.694,618.375,642.325,624.802,660.236,628.736,582.916,12409015
12400356,664.286,2,1,1,3,4,1,6,240,0.045,1.0312,1.8642,100,10,50,1,18,1,1,86.63261,140.2905,134.8335,134.8799,27.69512,26.68918,26.68918,31.68923,139.5236,24.59028,134.8335,29.03155,139.5236,140.2905,164.9255,134.8799,31.91351,27.84002,139.5236,30.19613,23.76852,28.50573,27.32753,29.67032,143.1264,136.9553,136.9553,118.6842,26.21712,162.0536,27.32753,137.8476,26.21712,28.50573,24.14491,29.67032,128.2678,132.4487,26.21712,132.4369,154.5392,136.9553,143.1264,142.6438,27.32753,28.50573,28.50573,24.14491,137.8476,31.12874,143.1264,26.21712,137.8476,136.9553,118.6842,142.6438,24.30004,27.21285,137.8476,25.17161,32.61569,26.68918,27.69512,25.64366,134.8335,140.2905,140.2905,164.9255,29.03155,120.9099,27.69512,139.5236,29.03155,26.68918,31.68923,25.64366,151.1589,145.7665,29.03155,145.2121,125.5064,664.286,744.96,668.121,743.778,739.059,709.408,639.392,617.426,712.392,682.801,12413159
12400356,423.948,1,1,2,1,3,6,6,240,-0.8307,-0.0754,0.5631,100,10,50,1,18,1,1,86.63261,140.2905,134.8335,134.8799,27.69512,26.68918,26.68918,31.68923,139.5236,24.59028,134.8335,29.03155,139.5236,140.2905,164.9255,134.8799,31.91351,27.84002,139.5236,30.19613,23.76852,28.50573,27.32753,29.67032,143.1264,136.9553,136.9553,118.6842,26.21712,162.0536,27.32753,137.8476,26.21712,28.50573,24.14491,29.67032,128.2678,132.4487,26.21712,132.4369,154.5392,136.9553,143.1264,142.6438,27.32753,28.50573,28.50573,24.14491,137.8476,31.12874,143.1264,26.21712,137.8476,136.9553,118.6842,142.6438,24.30004,27.21285,137.8476,25.17161,32.61569,26.68918,27.69512,25.64366,134.8335,140.2905,140.2905,164.9255,29.03155,120.9099,27.69512,139.5236,29.03155,26.68918,31.68923,25.64366,151.1589,145.7665,29.03155,145.2121,125.5064,423.948,389.728,425.107,410.469,392.427,394.083,385.913,444.321,396.228,429.423,12419632
12400356,398.576,1,1,2,2,3,6,6,240,0.1823,0.4145,1.0843,100,10,50,1,18,1,1,86.63261,140.2905,134.8335,134.8799,27.69512,26.68918,26.68918,31.68923,139.5236,24.59028,134.8335,29.03155,139.5236,140.2905,164.9255,134.8799,31.91351,27.84002,139.5236,30.19613,23.76852,28.50573,27.32753,29.67032,143.1264,136.9553,136.9553,118.6842,26.21712,162.0536,27.32753,137.8476,26.21712,28.50573,24.14491,29.67032,128.2678,132.4487,26.21712,132.4369,154.5392,136.9553,143.1264,142.6438,27.32753,28.50573,28.50573,24.14491,137.8476,31.12874,143.1264,26.21712,137.8476,136.9553,118.6842,142.6438,24.30004,27.21285,137.8476,25.17161,32.61569,26.68918,27.69512,25.64366,134.8335,140.2905,140.2905,164.9255,29.03155,120.9099,27.69512,139.5236,29.03155,26.68918,31.68923,25.64366,151.1589,145.7665,29.03155,145.2121,125.5064,398.576,447.22,401.72,414.624,422.742,391.868,463.069,436.883,446.686,406.168,12422384
12400356,655.001,2,1,1,4,3,5,5,240,0.2947,0.7081,-0.0022,100,10,50,1,18,1,1,86.63261,140.2905,134.8335,134.8799,27.69512,26.68918,26.68918,31.68923,139.5236,24.59028,134.8335,29.03155,139.5236,140.2905,164.9255,134.8799,31.91351,27.84002,139.5236,30.19613,23.76852,28.50573,27.32753,29.67032,143.1264,136.9553,136.9553,118.6842,26.21712,162.0536,27.32753,137.8476,26.21712,28.50573,24.14491,29.67032,128.2678,132.4487,26.21712,132.4369,154.5392,136.9553,143.1264,142.6438,27.32753,28.50573,28.50573,24.14491,137.8476,31.12874,143.1264,26.21712,137.8476,136.9553,118.6842,142.6438,24.30004,27.21285,137.8476,25.17161,32.61569,26.68918,27.69512,25.64366,134.8335,140.2905,140.2905,164.9255,29.03155,120.9099,27.69512,139.5236,29.03155,26.68918,31.68923,25.64366,151.1589,145.7665,29.03155,145.2121,125.5064,655.001,557.898,567.471,553.5,617.311,541.681,644.195,573.54,555.9,552.81,12422807
12400356,639.763,2,1,1,3,4,6,6,240,0.3549,-1.0329,-0.1295,100,10,50,1,18,1,1,86.63261,140.2905,134.8335,134.8799,27.69512,26.68918,26.68918,31.68923,139.5236,24.59028,134.8335,29.03155,139.5236,140.2905,164.9255,134.8799,31.91351,27.84002,139.5236,30.19613,23.76852,28.50573,27.32753,29.67032,143.1264,136.9553,136.9553,118.6842,26.21712,162.0536,27.32753,137.8476,26.21712,28.50573,24.14491,29.67032,128.2678,132.4487,26.21712,132.4369,154.5392,136.9553,143.1264,142.6438,27.32753,28.50573,28.50573,24.14491,137.8476,31.12874,143.1264,26.21712,137.8476,136.9553,118.6842,142.6438,24.30004,27.21285,137.8476,25.17161,32.61569,26.68918,27.69512,25.64366,134.8335,140.2905,140.2905,164.9255,29.03155,120.9099,27.69512,139.5236,29.03155,26.68918,31.68923,25.64366,151.1589,145.7665,29.03155,145.2121,125.5064,639.763,559.667,641.12,621.728,611.332,527.43,553.55,575.279,555.422,593.15,12423096
12400356,592.011,1,1,1,3,4,4,4,240,0.6443,1.1255,-0.2926,100,10,50,1,18,1,1,86.63261,140.2905,134.8335,134.8799,27.69512,26.68918,26.68918,31.68923,139.5236,24.59028,134.8335,29.03155,139.5236,140.2905,164.9255,134.8799,31.91351,27.84002,139.5236,30.19613,23.76852,28.50573,27.32753,29.67032,143.1264,136.9553,136.9553,118.6842,26.21712,162.0536,27.32753,137.8476,26.21712,28.50573,24.14491,29.67032,128.2678,132.4487,26.21712,132.4369,154.5392,136.9553,143.1264,142.6438,27.32753,28.50573,28.50573,24.14491,137.8476,31.12874,143.1264,26.21712,137.8476,136.9553,118.6842,142.6438,24.30004,27.21285,137.8476,25.17161,32.61569,26.68918,27.69512,25.64366,134.8335,140.2905,140.2905,164.9255,29.03155,120.9099,27.69512,139.5236,29.03155,26.68918,31.68923,25.64366,151.1589,145.7665,29.03155,145.2121,125.5064,592.011,415.137,486.916,458.41,501.451,503.936,500.906,420.807,475.751,475.847,12428023
12400356,523.822,1,1,2,2,3,6,6,240,-0.7577,-0.8583,0.4925,100,10,50,1,18,1,1,86.63261,140.2905,134.8335,134.8799,27.69512,26.68918,26.68918,31.68923,139.5236,24.59028,134.8335,29.03155,139.5236,140.2905,164.9255,134.8799,31.91351,27.84002,139.5236,30.19613,23.76852,28.50573,27.32753,29.67032,143.1264,136.9553,136.9553,118.6842,26.21712,162.0536,27.32753,137.8476,26.21712,28.50573,24.14491,29.67032,128.2678,132.4487,26.21712,132.4369,154.5392,136.9553,143.1264,142.6438,27.32753,28.50573,28.50573,24.14491,137.8476,31.12874,143.1264,26.21712,137.8476,136.9553,118.6842,142.6438,24.30004,27.21285,137.8476,25.17161,32.61569,26.68918,27.69512,25.64366,134.8335,140.2905,140.2905,164.9255,29.03155,120.9099,27.69512,139.5236,29.03155,26.68918,31.68923,25.64366,151.1589,145.7665,29.03155,145.2121,125.5064,523.822,508.138,501.345,513.659,456.233,445.543,520.695,459.012,549.579,486.904,12430501
12400361,523.432,1,1,1,4,3,4,4,375,-0.3381,2.7686,0.404,10,5,9.69541527993536,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,523.432,470.478,514.215,450.472,500.944,507.328,514.542,506.743,515.386,510.677,12405618
12400361,504.636,1,1,2,3,3,6,6,400,-0.3381,0.9909,1.0275,10,5,9.699833542614,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,504.636,444.072,440.258,430.981,462.726,476.402,510.294,451.909,512.235,494.087,12406634
12400361,498.915,1,1,1,5,1,4,4,375,-0.6968,1.9028,0.8357,10,5,9.69365165568906,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,498.915,408.326,403.183,460.082,414.149,394.419,380.059,441.55,454.571,391.621,12408313
12400361,484.414,1,1,2,4,3,5,5,350,-0.3381,-0.1742,-0.3677,10,5,9.70899445972982,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,484.414,521.874,556.221,571.935,565.411,533.396,457.959,534.292,606.047,480.761,12409683
12400361,544.135,1,1,1,4,3,4,4,350,-0.8587,1.2722,0.666,10,5,9.69387168977392,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,544.135,404.791,516.604,505.185,510.956,483.851,421.257,472.401,495.93,455.888,12409754
12400361,482.112,1,1,1,6,3,6,6,375,0.2947,1.6989,1.453,10,5,9.6890173258206,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,482.112,560.155,525.054,627.932,563.6,530.017,521.264,593.664,546.236,546.025,12411914
12400361,568.265,1,1,2,3,3,4,4,375,-0.3381,0.426,0.0037,10,5,9.70177674489252,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,568.265,607.111,586.825,587.551,593.328,588.316,595.148,591.719,562.334,629.6,12415878
12400361,350.995,1,1,1,4,3,6,6,375,-0.866,0.5762,1.061,10,5,9.69463796078078,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,350.995,333.999,326.67,386.542,287.065,358.274,369.445,372.798,308.945,315.444,12418016
12400361,516.028,1,1,1.09621513633006,2,3,6,6,400,-0.3381,1.4899,0.6529,10,5,9.70480445736993,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,516.028,489.406,495.346,512.319,534.315,513.788,483.668,513.841,547.746,477.577,12418442
12400361,495.04,1,1,2,5,3,4,4,375,0.2947,1.6889,0.1785,10,5,9.70107554572711,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,495.04,474.595,463.261,447.114,495.389,457.297,461.227,466.987,512.043,461.937,12423571
12400361,496.346,1,1,2,3,4,6,6,350,1.0269,-0.5855,0.5928,10,5,9.68138119882821,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,496.346,632.695,532.62,500.672,460.634,428.051,491.338,454.037,472.412,448.144,12424212
12400361,564.661,1,1,1,5,3,6,6,375,-0.3381,1.1749,1.2397,10,5,9.69728444905081,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,564.661,581.15,529.167,508.262,545.646,574.145,553.493,581.057,550.168,532.461,12429979
12400361,563.05,1,1,1,4,3,6,6,350,-0.9105,0.0429,0.927,10,5,9.69497076367547,1,23,1,1,3.04387,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,4.56581,1.54018,1.51329,4.52223,4.57526,1.53518,1.51329,1.52194,1.52194,4.52223,1.54018,4.50969,1.54018,4.50969,4.57526,4.56581,4.56581,1.53518,1.51329,4.52223,1.52194,4.50969,4.57526,1.53518,1.51329,4.52223,4.57526,4.56581,4.56581,1.53518,4.50969,1.54018,4.50969,1.54018,1.51329,1.52194,1.52194,4.52223,4.57526,1.53518,563.05,460.896,516.809,492.482,434.535,481.578,494.093,550.744,541.013,513.611,12429988
12400361,516.559,2,1,1,5,4,6,6,0,-0.3676,1.4885,1.4583,10,5,9.69927541451585,1,23,1,1,3.57142,1.7585,4.91071,5.35713,1.95073,1.78571,4.88377,5.35713,5.38706,5.38706,1.95073,4.91071,1.93041,4.91071,1.93041,1.78571,1.7585,1.7585,4.88377,5.35713,1.95073,5.38706,1.93041,1.78571,4.88377,5.35713,1.95073,1.78571,1.7585,1.7585,4.88377,1.93041,4.91071,1.93041,4.91071,5.35713,5.38706,5.38706,1.95073,1.78571,4.88377,5.38706,1.93041,1.78571,4.88377,5.35713,1.95073,1.78571,1.7585,1.7585,4.88377,1.93041,4.91071,1.93041,4.91071,5.35713,5.38706,5.38706,1.95073,1.78571,4.88377,1.7585,4.91071,5.35713,1.95073,1.78571,4.88377,5.35713,5.38706,5.38706,1.95073,4.91071,1.93041,4.91071,1.93041,1.78571,1.7585,1.7585,4.88377,5.35713,1.95073,516.559,525.448,506.161,570.012,529.89,560.609,539.361,505.005,530.493,527.085,12405349
12400361,580.344,2,1,2,3,2,4,4,450,-0.7244,0.1124,0.3017,10,5,9.70375028255087,1,23,1,1,3.57142,1.7585,4.91071,5.35713,1.95073,1.78571,4.88377,5.35713,5.38706,5.38706,1.95073,4.91071,1.93041,4.91071,1.93041,1.78571,1.7585,1.7585,4.88377,5.35713,1.95073,5.38706,1.93041,1.78571,4.88377,5.35713,1.95073,1.78571,1.7585,1.7585,4.88377,1.93041,4.91071,1.93041,4.91071,5.35713,5.38706,5.38706,1.95073,1.78571,4.88377,5.38706,1.93041,1.78571,4.88377,5.35713,1.95073,1.78571,1.7585,1.7585,4.88377,1.93041,4.91071,1.93041,4.91071,5.35713,5.38706,5.38706,1.95073,1.78571,4.88377,1.7585,4.91071,5.35713,1.95073,1.78571,4.88377,5.35713,5.38706,5.38706,1.95073,4.91071,1.93041,4.91071,1.93041,1.78571,1.7585,1.7585,4.88377,5.35713,1.95073,580.344,558.897,504.08,577.155,559.253,531.504,571.876,543.572,574.709,586.504,12405378
12400361,490.452,2,1,2,3,2,6,6,250,-0.7244,0.1877,0.5257,10,5,9.69292553584088,1,23,1,1,3.57142,1.7585,4.91071,5.35713,1.95073,1.78571,4.88377,5.35713,5.38706,5.38706,1.95073,4.91071,1.93041,4.91071,1.93041,1.78571,1.7585,1.7585,4.88377,5.35713,1.95073,5.38706,1.93041,1.78571,4.88377,5.35713,1.95073,1.78571,1.7585,1.7585,4.88377,1.93041,4.91071,1.93041,4.91071,5.35713,5.38706,5.38706,1.95073,1.78571,4.88377,5.38706,1.93041,1.78571,4.88377,5.35713,1.95073,1.78571,1.7585,1.7585,4.88377,1.93041,4.91071,1.93041,4.91071,5.35713,5.38706,5.38706,1.95073,1.78571,4.88377,1.7585,4.91071,5.35713,1.95073,1.78571,4.88377,5.35713,5.38706,5.38706,1.95073,4.91071,1.93041,4.91071,1.93041,1.78571,1.7585,1.7585,4.88377,5.35713,1.95073,490.452,587.328,617.581,517.857,529.029,525.902,589.419,624.278,558.198,514.768,12406968
12400361,656.121,2,1,1,6,2,2,6,375,-1.0137,1.5722,1.7174,10,5,9.70914447022878,1,23,1,1,3.57142,1.7585,4.91071,5.35713,1.95073,1.78571,4.88377,5.35713,5.38706,5.38706,1.95073,4.91071,1.93041,4.91071,1.93041,1.78571,1.7585,1.7585,4.88377,5.35713,1.95073,5.38706,1.93041,1.78571,4.88377,5.35713,1.95073,1.78571,1.7585,1.7585,4.88377,1.93041,4.91071,1.93041,4.91071,5.35713,5.38706,5.38706,1.95073,1.78571,4.88377,5.38706,1.93041,1.78571,4.88377,5.35713,1.95073,1.78571,1.7585,1.7585,4.88377,1.93041,4.91071,1.93041,4.91071,5.35713,5.38706,5.38706,1.95073,1.78571,4.88377,1.7585,4.91071,5.35713,1.95073,1.78571,4.88377,5.35713,5.38706,5.38706,1.95073,4.91071,1.93041,4.91071,1.93041,1.78571,1.7585,1.7585,4.88377,5.35713,1.95073,656.121,639.052,643.397,685.196,657.323,622.898,639.088,614.915,686.185,650.964,12407049
