V1,SC048Q01,RATCMP2,treat,Female,ST013Q01,ST034Q01,BELONG,ST121Q01,ST118Q04,ST011Q06,ST011Q07,MISCED,HISCED,HOMEPOS,ESCS
1,1.97455395006766,1.52230009589103,0,1,1.13102964815237,-1.17155301578768,-1.07570291506753,1.0955471628025,-1.62547390647396,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,.149073041860286,-.63735430508508
1,-0.553458707824464,1.52230009589103,0,0,-.286345130878074,0.0020421594280024,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,-.120061365226181,.0932953583063727
1,1.97455395006766,1.52230009589103,0,0,1.13102964815237,-1.17155301578768,-.583177425136323,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,.75032592436681,-.153163458076388,.300278265782705
1,1.97455395006766,1.52230009589103,0,0,1.13102964815237,-1.17155301578768,-.0412390197521114,-.564163486661845,-1.62547390647396,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,2.03815396799509,1.25398245064277
1,-0.520229403296229,.127552830568453,0,1,-.995032520393295,0.0020421594280024,-.330700479850059,2.75525781226684,.586715906101372,-.163774302556356,.8255302456776,-.893792943323538,.75032592436681,-.151415832056346,-.554439387443091
1,1.01370197506814,.127552830568453,0,1,-.286345130878074,1.17563733464369,-.211027009158595,-.564163486661845,1.69281081238904,-.163774302556356,-1.26546508482949,-.0100031402517757,-.282714869533856,.495308596889782,.763676469226776
1,0.103466435044742,.127552830568453,0,1,-1.70371990990852,0.0020421594280024,-.433735930328138,2.75525781226684,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-1.25098100325453,-.127324070133106
1,0.103466435044742,.127552830568453,0,1,-.286345130878074,0.0020421594280024,-.812501462776249,1.0955471628025,.586715906101372,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-.875138607414912,-1.410252832532
1,-0.553458707824464,.127552830568453,0,1,.422342258637147,0.0020421594280024,-.769703663793623,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,.853777534059571,.793871622788029
1,-0.703669355749456,.127552830568453,0,0,-.286345130878074,0.0020421594280024,.167738523289516,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,1.75873940784955,1.56007364440483
1,-0.703669355749456,.127552830568453,0,1,-1.70371990990852,0.0020421594280024,-.195992653544089,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,-1.95177903729137,-.905336292941202
1,1.01370197506814,.127552830568453,0,0,.422342258637147,1.17563733464369,.080639489762814,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,.846581426918222,.63973023404389
1,-0.703669355749456,.127552830568453,0,1,1.13102964815237,0.0020421594280024,-.195992653544089,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.606848257580697,.958118647603071
1,-0.703669355749456,.127552830568453,0,1,1.13102964815237,1.17563733464369,1.54408366527879,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,-.893792943323538,-.282714869533856,.800423539682995,.594559258353467
1,-0.703669355749456,.127552830568453,0,1,-.995032520393295,0.0020421594280024,-.195992653544089,1.0955471628025,1.69281081238904,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,-.560463122276763,-.802818876414689
1,-0.553458707824464,.127552830568453,0,0,1.83971703766759,0.0020421594280024,-.195992653544089,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,1.08837062686756,.463185989431724
1,-0.703669355749456,.127552830568453,0,1,-.00558788765277727,-1.17155301578768,-1.89377231857149,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.0100031402517757,.75032592436681,-.941651197707098,.359572781042101
1,-0.703669355749456,.127552830568453,0,0,.422342258637147,0.0020421594280024,-.330700479850059,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-.142780503486727,-.437433167393234
1,1.97455395006766,.127552830568453,0,1,.422342258637147,-1.17155301578768,-.556817188292223,1.0955471628025,.586715906101372,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-1.14375900684843,-1.8038856206914
1,-0.703669355749456,.127552830568453,0,1,-.995032520393295,-1.17155301578768,-.635697440749663,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.415204559552096,.462942480128811
1,-1.94491879055094,.127552830568453,0,1,1.13102964815237,-2.34514819100337,-2.99398646244101,-.564163486661845,-1.62547390647396,-.163774302556356,-1.26546508482949,-.0100031402517757,.75032592436681,1.27423579417556,.0157376453284764
1,-0.462370942956398,.127552830568453,0,1,-.286345130878074,-1.17155301578768,-.542384206902298,1.0955471628025,.586715906101372,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.396207921400342,.765746298301539
1,-0.153349498389776,.127552830568453,0,1,-.286345130878074,1.17563733464369,.914745539255585,-.564163486661845,1.69281081238904,-.163774302556356,.00370061321446197,.873786662819987,.75032592436681,-.255964988667093,.481936205756051
1,-0.153349498389776,.127552830568453,0,0,.422342258637147,0.0020421594280024,-.364678123538842,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.270151599888611,.123490511867626
1,-0.153349498389776,.127552830568453,0,0,-1.70371990990852,0.0020421594280024,-2.99398646244101,-.564163486661845,-1.62547390647396,-.163774302556356,-1.26546508482949,-2.66137254946706,-1.31575566343452,-.391149001393871,-.746689982093166
1,-0.153349498389776,.127552830568453,0,1,-.995032520393295,0.0020421594280024,-.89569156384318,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.400915146799988,.469151967353101
1,-0.153349498389776,.127552830568453,0,0,.422342258637147,1.17563733464369,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,-1.26546508482949,-.0100031402517757,.75032592436681,1.45938135076942,1.15304784458519
1,-0.553458707824464,.127552830568453,0,0,1.83971703766759,0.0020421594280024,-.364678123538842,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,1.02967095290027,1.36855357766349
1,-0.520229403296229,.127552830568453,0,1,.422342258637147,0.0020421594280024,-.195992653544089,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.722581136018305,.505191344184274
1,-0.553458707824464,.127552830568453,0,1,-.286345130878074,0.0020421594280024,.167738523289516,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,.572204141771629,.319150236758488
1,1.87444722567302,.127552830568453,0,0,1.13102964815237,-0.00124846518706847,-.450173492466664,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.382329714770596,1.01132543028963
1,-0.553458707824464,.127552830568453,0,1,1.13102964815237,0.0020421594280024,-.309151236802601,-.564163486661845,.586715906101372,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,1.56711735482848,1.47667170815701
1,-0.553458707824464,.127552830568453,0,1,1.83971703766759,0.0020421594280024,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,-.315898281001475,.908686259111665
1,-0.373477441333648,.127552830568453,0,0,.422342258637147,-2.34514819100337,-.919245387639238,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,-.0100031402517757,-.282714869533856,.87392663405535,.173653428267772
1,-0.373477441333648,.127552830568453,0,1,.422342258637147,-2.34514819100337,-.81781360176004,1.0955471628025,.586715906101372,-.163774302556356,-1.26546508482949,-.893792943323538,-.282714869533856,.756218881528992,.323655158862385
1,1.97455395006766,.127552830568453,0,1,-.286345130878074,-1.17155301578768,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.404226440786417,1.04602550595478
1,-0.373477441333648,.127552830568453,0,0,.422342258637147,0.0020421594280024,.522850002904139,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.828591159064849,1.00426366050515
1,-0.553458707824464,.127552830568453,0,1,-.286345130878074,0.0020421594280024,.0282197031869045,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.201296219400364,.932550170797172
1,-0.462370942956398,.127552830568453,0,0,1.13102964815237,-1.17155301578768,-.195992653544089,2.75525781226684,.586715906101372,-.163774302556356,-1.26546508482949,-.893792943323538,.75032592436681,1.07418401564604,1.1614489155357
1,2.59824978840863,.127552830568453,0,0,.422342258637147,1.17563733464369,.60774399760738,-.564163486661845,.586715906101372,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.49366377240033,.833320129859989
1,2.59824978840863,.127552830568453,0,1,1.13102964815237,0.0020421594280024,-.542384206902298,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.0982890857484774,.359329271739188
1,-0.553458707824464,.127552830568453,0,1,-.995032520393295,0.0020421594280024,-.0437447456878623,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.418104647416162,.448210167302554
1,1.97455395006766,.127552830568453,0,0,1.13102964815237,-1.17155301578768,-.450173492466664,1.0955471628025,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,-.0250727509603691,.5823837932078
1,1.01370197506814,.127552830568453,0,0,-.286345130878074,1.17563733464369,.331813457562488,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,-.282714869533856,.400936791807514,.143945293312346
1,-0.740357346240102,.127552830568453,0,0,-.286345130878074,0.0020421594280024,-.195992653544089,4.41496846173119,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.840083285483482,-.854199339329402
1,1.01370197506814,.127552830568453,0,1,-.286345130878074,1.17563733464369,.341836361305491,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.256067790197684,.683074889962463
1,-0.462370942956398,.127552830568453,0,0,-1.70371990990852,-1.17155301578768,-.544388787650899,1.0955471628025,-1.62547390647396,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.0696074587136706,.62365862005161
1,1.01370197506814,.127552830568453,0,1,.422342258637147,1.17563733464369,.559132914453812,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,-2.66137254946706,-1.31575566343452,1.45239084668925,-.623596029470477
1,0.0667784445540966,.127552830568453,0,1,-.286345130878074,0.0020421594280024,-.195992653544089,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,.00484249444152616,-.0788657188533531
1,0.0667784445540966,.127552830568453,0,1,-.995032520393295,-1.17155301578768,-.571250169682149,1.0955471628025,1.69281081238904,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-.367196244766237,-1.39040682434456
1,-0.553458707824464,.127552830568453,0,1,-.286345130878074,0.0020421594280024,-.195992653544089,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.120575372879134,.61635334096421
1,0.0827734485188474,.127552830568453,0,0,-.995032520393295,-1.17155301578768,.167738523289516,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-2.66137254946706,-3.38183725123585,-.883157126800987,-2.66408223323274
1,0.0667784445540966,.127552830568453,0,1,-1.70371990990852,-1.17155301578768,-.389134008671771,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,.75032592436681,-2.32597660864154,-1.47575683501568
1,-0.462370942956398,.127552830568453,0,0,-.286345130878074,-1.17155301578768,-.450173492466664,1.0955471628025,-.519379000186292,-.163774302556356,.8255302456776,-2.66137254946706,-.282714869533856,-1.26670963743491,-1.43728236515538
1,0.0667784445540966,.127552830568453,0,0,-.286345130878074,1.17563733464369,.63460537963863,1.0955471628025,-.519379000186292,-.163774302556356,-1.26546508482949,-.893792943323538,-.282714869533856,.269042428059639,-.668279986555073
1,0.0667784445540966,.127552830568453,0,0,-1.70371990990852,-1.17155301578768,-.593400786954187,1.0955471628025,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,.75032592436681,-2.62554026878285,-.789182355451543
1,0.0667784445540966,.127552830568453,0,0,-1.70371990990852,0.0020421594280024,1.54408366527879,1.0955471628025,1.69281081238904,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-1.13039480787163,-1.52141482931193
1,-0.703669355749456,-4.33586314633469,0,0,-.286345130878074,0.0020421594280024,.438256695313187,1.0955471628025,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.786853737645022,-.271846841412169
1,-0.703669355749456,-4.33586314633469,0,1,.422342258637147,-1.17155301578768,-.583177425136323,1.0955471628025,-.519379000186292,-.163774302556356,-1.26546508482949,-.893792943323538,-1.31575566343452,1.0614366258528,-.240312386684892
1,-0.703669355749456,-4.33586314633469,0,0,-.286345130878074,0.0020421594280024,.080639489762814,1.0955471628025,-.519379000186292,-.163774302556356,-1.26546508482949,-.893792943323538,-.282714869533856,-.958305045662793,-.62383953877339
1,-0.703669355749456,-4.33586314633469,0,1,-.286345130878074,0.0020421594280024,-.195992653544089,1.0955471628025,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,.75032592436681,.538588041268469,.525889634931907
1,0.0300904540634512,.127552830568453,0,1,-.286345130878074,1.17563733464369,-.195992653544089,1.0955471628025,-.519379000186292,-.163774302556356,.00370061321446197,.873786662819987,.75032592436681,-.907315486489803,.198369622513475
1,0.0300904540634512,.127552830568453,0,0,-.995032520393295,0.0020421594280024,-.330700479850059,1.0955471628025,.586715906101372,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,-.354962862625943,-.492101005897278
1,-0.553458707824464,.127552830568453,0,1,.422342258637147,0.0020421594280024,-.195992653544089,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,.846581426918222,-.157640978345816
1,0.0300904540634512,.127552830568453,0,0,-1.70371990990852,0.0020421594280024,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,-.69698355490122,-.666088402828853
1,1.01370197506814,.127552830568453,0,0,1.13102964815237,1.17563733464369,.651343628889447,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,1.26981532836016,1.27175862975544
1,1.97455395006766,.127552830568453,0,1,1.83971703766759,-1.17155301578768,-.761585111761789,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,1.11324859727051,1.25398245064277
1,-0.777045336730747,.127552830568453,0,1,-1.70371990990852,-2.34514819100337,-1.4950612076748,-.564163486661845,1.69281081238904,6.30809030975221,.8255302456776,-2.66137254946706,-3.38183725123585,-3.09873571409187,-3.1755735240022
1,-0.553458707824464,.127552830568453,0,0,-.286345130878074,0.0020421594280024,-.635697440749663,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.262771534693606,.908929768414578
1,-0.777045336730747,.127552830568453,0,1,-1.70371990990852,0.0020421594280024,-.018787715367783,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-.929931823219758,-1.88692229298484
1,-0.777045336730747,.127552830568453,0,1,.422342258637147,-1.17155301578768,-.195992653544089,1.0955471628025,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,-.821887414568927,-.438650713907801
1,-0.777045336730747,.127552830568453,0,0,-1.70371990990852,1.17563733464369,1.65062713206692,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-.299861242229325,-.581225410763557
1,1.31417012123604,-1.68566457961319,0,1,-.286345130878074,-1.17155301578768,-.919245387639238,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-1.0301633155457,-1.80485965790305
1,1.87444722567302,-1.68566457961319,0,1,-.286345130878074,-0.00124846518706847,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,1.6586107170542,1.31522504032547
1,-0.553458707824464,-1.68566457961319,0,0,-.286345130878074,0.0020421594280024,-.195992653544089,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-3.54516235253883,.75032592436681,-1.04219109462481,-.967309410532645
1,-0.553458707824464,-1.68566457961319,0,1,.422342258637147,0.0020421594280024,-.482447242519136,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,-.893792943323538,-1.31575566343452,.261435114795927,-.789791128708826
1,1.31417012123604,-1.68566457961319,0,1,-.286345130878074,1.17563733464369,1.70755722532718,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,-.0100031402517757,-.282714869533856,-.344682709566872,-.567467135148954
1,-0.300101460352357,-.41061009677346,0,1,-.995032520393295,-2.34514819100337,-1.00043090795757,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,-.0100031402517757,.75032592436681,-.815513719672303,-.0132399617182101
1,-0.300101460352357,-.41061009677346,0,0,-.995032520393295,1.17563733464369,.738542891453579,-.564163486661845,-1.62547390647396,-.163774302556356,-1.26546508482949,-.0100031402517757,-.282714869533856,.369171118854986,-.423431382475718
1,-0.553458707824464,-.41061009677346,0,0,-1.70371990990852,0.0020421594280024,-.593400786954187,-.564163486661845,.586715906101372,-.163774302556356,-1.26546508482949,-.0100031402517757,-.282714869533856,.590708417277956,.55352794081257
1,-0.553458707824464,.127552830568453,0,1,1.83971703766759,0.0020421594280024,-1.09324299661778,-.564163486661845,1.69281081238904,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.0911957801377187,.683318399265376
1,1.01370197506814,.127552830568453,0,0,.422342258637147,1.17563733464369,.697248528032404,-.564163486661845,1.69281081238904,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.964186377913989,.58530590484276
1,-0.553458707824464,.127552830568453,0,0,1.83971703766759,0.0020421594280024,.0958743034521797,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,1.64781655634218,1.48665558957646
1,-0.153349498389776,.127552830568453,0,1,-.995032520393295,1.17563733464369,1.10969101705701,1.0955471628025,1.69281081238904,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.808626017122726,.140779672374472
1,-0.153349498389776,.127552830568453,0,0,-.286345130878074,0.0020421594280024,.167738523289516,1.0955471628025,-1.62547390647396,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.153699110736868,.836363996146405
1,-0.153349498389776,.127552830568453,0,1,1.13102964815237,0.0020421594280024,.274482448152506,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.72527562082119,.959336194117638
1,-0.153349498389776,.127552830568453,0,0,-1.70371990990852,0.0020421594280024,.938098904976783,2.75525781226684,1.69281081238904,-.163774302556356,.8255302456776,-.0100031402517757,.75032592436681,-.424765101897032,-.698596894767783
1,1.97455395006766,.127552830568453,0,1,1.83971703766759,0.0020421594280024,.938098904976783,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,-.282714869533856,.558737141264247,.615135794449643
1,1.01370197506814,.127552830568453,0,1,.422342258637147,1.17563733464369,.808602988617175,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,.32023759029381,-1.09125564571553
1,-0.887109308202683,.127552830568453,0,0,-1.70371990990852,-1.17155301578768,-1.00043090795757,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,-.893792943323538,-1.31575566343452,1.47140912984853,-.917268248783955
1,1.97455395006766,.127552830568453,0,1,-.286345130878074,-1.17155301578768,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,-.893792943323538,-.282714869533856,-.783131237536231,-.547621126961517
1,-0.887109308202683,.127552830568453,0,0,1.13102964815237,0.0020421594280024,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.484411634647167,.955074781316655
1,1.01370197506814,.127552830568453,0,1,.422342258637147,1.17563733464369,.808602988617175,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.364420603440288,.535386497745527
1,1.01370197506814,.127552830568453,0,1,.422342258637147,1.17563733464369,1.17213370737592,1.0955471628025,.586715906101372,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,-.497240180963479,.230999869103862
1,1.97455395006766,.127552830568453,0,1,.422342258637147,-1.17155301578768,.341836361305491,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,.75032592436681,.0127582122970105,.422763445148111
1,-0.703669355749456,.127552830568453,0,0,-1.70371990990852,-2.34514819100337,-1.43051370756986,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,-.327720457019406,-.475177109344801
1,-0.703669355749456,.127552830568453,0,0,-.995032520393295,0.0020421594280024,-.330700479850059,1.0955471628025,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.735328525811553,.424224500965591
1,0.868971895123532,.127552830568453,0,0,-1.70371990990852,0.0020421594280024,-.8423697159304,1.0955471628025,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.00535650209447969,.293703514604045
1,-0.462370942956398,.127552830568453,0,1,-.995032520393295,-1.17155301578768,.350055142374754,1.0955471628025,1.69281081238904,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.0074125327062938,.747483100583039
1,-1.94491879055094,.127552830568453,0,1,1.13102964815237,-2.34514819100337,-1.3785950661811,-.564163486661845,1.69281081238904,-.163774302556356,-1.26546508482949,-.0100031402517757,-.282714869533856,.980634622808502,.798741808846295
1,1.97455395006766,.127552830568453,0,1,1.13102964815237,-1.17155301578768,-1.09324299661778,1.0955471628025,1.69281081238904,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,1.97729546188539,1.63008256899241
1,0.507034330441841,.127552830568453,0,1,-.995032520393295,-1.17155301578768,-.931573559243133,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,.75032592436681,-.908754707918073,.323533404210928
1,-0.813733327221393,.127552830568453,0,0,-.995032520393295,0.0020421594280024,1.21292692560995,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.0684549968696468,.764772261089886
1,1.97455395006766,.127552830568453,0,1,.422342258637147,-1.17155301578768,-.195992653544089,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-.202199788168155,-1.46954734779139
1,-0.813733327221393,.127552830568453,0,1,-.286345130878074,-2.34514819100337,-.195992653544089,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,.749433980510005,.220163705124219
1,-0.813733327221393,.127552830568453,0,1,-.995032520393295,1.17563733464369,-.195992653544089,1.0955471628025,.586715906101372,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,-.973108466067854,-.806349761306932
1,1.01370197506814,.127552830568453,0,1,-.286345130878074,1.17563733464369,.856913384658453,.0062618433352475,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,.483075214749488,-.768727574006823
1,1.97455395006766,.127552830568453,0,1,.422342258637147,-1.17155301578768,-.81781360176004,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,.873786662819987,.75032592436681,.621034868802214,1.16558857368523
1,1.97455395006766,.127552830568453,0,1,1.83971703766759,1.17563733464369,-.330700479850059,1.0955471628025,.586715906101372,-.163774302556356,-1.26546508482949,-.0100031402517757,.75032592436681,2.20520645520498,2.03114239089067
1,1.01370197506814,.127552830568453,0,1,-.286345130878074,1.17563733464369,.900112099790799,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.0100031402517757,-.282714869533856,.594306470848631,-.275134217001499
1,-0.553458707824464,.127552830568453,0,0,1.13102964815237,0.0020421594280024,-.195992653544089,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.162724000421324,.346423278684781
1,-0.813733327221393,.127552830568453,0,0,-.286345130878074,-2.34514819100337,-.415093329366151,-.564163486661845,-.519379000186292,-.163774302556356,-1.26546508482949,-.00528434134469633,-1.31575566343452,-.64887243858477,-1.84016850682548
1,-0.813733327221393,.127552830568453,0,0,.422342258637147,1.17563733464369,.0634000953248476,1.0955471628025,-.519379000186292,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.600555719207138,.256446591258305
1,0.507034330441841,.127552830568453,0,1,-.995032520393295,-1.17155301578768,-.966052348119066,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-.910913540060478,-1.65230107962785
1,-0.813733327221393,.127552830568453,0,1,-.995032520393295,0.0020421594280024,.0606939113142366,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,-.168892092256766,.570086573410677
1,-0.553458707824464,.127552830568453,0,0,-.286345130878074,0.0020421594280024,-.364678123538842,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.0100031402517757,.75032592436681,-.540725228403347,.458559312676371
1,-0.373477441333648,.127552830568453,0,0,-.995032520393295,1.17563733464369,.307558030504418,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-1.0533964614592,-1.13557433884576
1,0.868971895123532,.127552830568453,0,0,.422342258637147,0.0020421594280024,.0653044470360183,1.0955471628025,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.0994199025849752,.737255709860679
1,-0.373477441333648,.127552830568453,0,1,-.995032520393295,-2.34514819100337,-.695834863207685,-.564163486661845,1.69281081238904,-.163774302556356,-1.26546508482949,-.893792943323538,-1.31575566343452,-.931987853831572,-1.73692056239023
1,-0.373477441333648,.127552830568453,0,0,-.995032520393295,-2.34514819100337,.434147304778556,-.564163486661845,-1.62547390647396,-.163774302556356,.8255302456776,-2.66137254946706,-3.38183725123585,-.449540270769392,-1.94706909080444
1,-0.373477441333648,.127552830568453,0,1,-.286345130878074,-2.34514819100337,-.717484335292573,2.75525781226684,-1.62547390647396,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.0943826275860306,.936324564992328
1,-0.887109308202683,2.50427256049246,0,1,-1.70371990990852,-2.34514819100337,-2.99398646244101,-.564163486661845,1.69281081238904,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-1.51384451697496,-2.11594279237483
1,1.97455395006766,.127552830568453,0,1,1.13102964815237,1.17563733464369,-.195992653544089,-.564163486661845,.586715906101372,-.163774302556356,.8255302456776,.873786662819987,.75032592436681,.0797848102421504,.678326458555653
1,-0.520229403296229,.127552830568453,0,0,-.286345130878074,0.0020421594280024,-.195992653544089,2.75525781226684,.586715906101372,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,.103737566869785,-.657200313272517
1,-0.520229403296229,.127552830568453,0,0,-.286345130878074,-1.17155301578768,-1.00043090795757,-.564163486661845,-.519379000186292,-.163774302556356,.8255302456776,-.893792943323538,-1.31575566343452,-.272207630500425,-.493683816366214
1,-0.520229403296229,.127552830568453,0,1,-1.70371990990852,-1.17155301578768,-.433735930328138,1.0955471628025,.586715906101372,6.30809030975221,.8255302456776,-.893792943323538,-1.31575566343452,-.797009444165976,-.571119774692654
1,-0.520229403296229,.127552830568453,0,1,-.286345130878074,1.17563733464369,-.433735930328138,-.564163486661845,-1.62547390647396,-.163774302556356,.8255302456776,-2.66137254946706,.75032592436681,-.783542443658594,-.703710590128963
