SC048Q01NA,RATCMP2,treat,Female,ST013Q01,ST034Q01,BELONG,ST121Q01,ST118Q04,ST011Q06,ST011Q07,MISCED,HISCED,HOMEPOS,ESCS,W_FSTUWT,STRATUM,CNTSTUID,SCHID
1.681050026,0.127552831,0,0,1.131029648,-2.345148191,-2.993986462,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.110370154,1.479106801,3.27283,19,15822,470
1.681050026,0.127552831,0,1,1.131029648,-2.345148191,-1.935066682,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.999734062,-0.974005916,3.60493,19,17545,470
1.681050026,0.127552831,0,1,0.422342259,0.002042159,-0.832246583,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.407721693,0.448818941,3.59009,19,19283,470
1.681050026,0.127552831,0,1,1.131029648,1.175637335,1.172133707,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.880197527,-0.847502833,3.59009,19,19487,470
1.681050026,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.047352816,1.451712005,3.58076,19,20254,470
1.681050026,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.811196055,-0.388731307,3.59009,19,21017,470
1.681050026,0.127552831,0,0,-0.286345131,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.467552184,0.821996947,3.27283,19,22717,470
1.681050026,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.126332259,-0.236537992,3.59009,19,23031,470
1.681050026,0.127552831,0,1,-0.99503252,-1.171553016,-0.450173492,2.755257812,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.059305661,0.466838629,3.59009,19,23052,470
1.681050026,0.127552831,0,0,-1.70371991,-1.171553016,-0.720691664,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-1.562366839,0.064195997,3.27283,19,23256,470
1.681050026,0.127552831,0,1,-1.70371991,0.002042159,0.167738523,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.841625308,-0.376799351,3.59009,19,23682,470
1.681050026,0.127552831,0,0,-0.286345131,0.002042159,0.936896157,4.414968462,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.680329707,-0.534228115,3.58076,19,27899,470
1.681050026,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.323094388,0.024990999,3.59009,19,28285,470
1.681050026,0.127552831,0,1,1.839717038,0.002042159,-0.518629925,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.232650686,0.845495595,3.59009,19,28429,470
1.681050026,0.127552831,0,0,0.422342259,1.175637335,2.740317227,4.414968462,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.169200497,0.544883361,3.27283,19,29033,470
1.681050026,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.010988941,0.487902184,3.60493,19,29134,470
1.681050026,0.127552831,0,1,-1.70371991,0.002042159,-0.606430562,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-1.572235786,-0.166529068,3.60493,19,29411,470
1.681050026,0.127552831,0,1,-0.286345131,1.175637335,1.269957248,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-1.29374644,0.256690101,3.59009,19,29959,470
1.681050026,0.127552831,0,1,0.422342259,-1.171553016,-0.842369716,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.218052869,0.763676469,3.59009,19,30386,470
0.983978207,0.127552831,0,1,-1.70371991,1.175637335,2.740317227,-0.564163487,-0.519379,6.30809031,0.825530246,-0.893792943,0.750325924,-2.612381673,-1.673364634,51.19928,24,698,471
0.983978207,0.127552831,0,1,-0.286345131,1.175637335,1.080724825,-0.564163487,0.586715906,-0.163774303,-1.265465085,-2.661372549,-3.381837251,-0.425176308,-2.137736875,51.19928,24,1695,471
0.983978207,0.127552831,0,0,-1.70371991,1.175637335,0.808602989,2.755257812,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.703048845,-0.190758244,54.01234,24,2689,471
0.983978207,0.127552831,0,1,-1.70371991,0.002042159,-0.593400787,2.755257812,0.586715906,-0.163774303,-1.265465085,-2.661372549,-1.315755663,0.69433236,-0.400054489,51.19928,24,4180,471
0.983978207,0.127552831,0,1,-0.99503252,1.175637335,0.555825356,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-1.958769541,-1.235413153,51.19928,24,5385,471
0.983978207,0.127552831,0,1,1.839717038,0.002042159,0.167738523,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.631726228,0.440539624,51.19928,24,7028,471
0.983978207,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,54.01234,24,9543,471
0.983978207,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.54082803,-0.240799405,54.01234,24,11510,471
0.983978207,0.127552831,0,0,-0.286345131,1.175637335,0.162426384,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.580942272,0.700242296,54.01234,24,13518,471
0.983978207,0.127552831,0,1,1.131029648,1.175637335,0.407285923,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.974774936,1.093022801,51.19928,24,19223,471
0.983978207,0.127552831,0,1,-0.99503252,1.175637335,0.460708,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.182050688,-0.517425973,51.19928,24,21007,471
0.983978207,0.127552831,0,0,-0.286345131,-2.345148191,-1.141753851,0.006261843,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.232909579,0.903572564,54.01234,24,21080,471
0.983978207,0.127552831,0,0,-1.70371991,-1.171553016,-0.929168062,-0.564163487,-0.001524954,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.477810692,0.230999869,54.01234,24,21409,471
0.983978207,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,54.01234,24,22601,471
0.983978207,0.127552831,0,0,-0.286345131,1.175637335,0.08063949,-0.564163487,0.586715906,-0.163774303,0.825530246,-3.545162353,-4.414878045,-0.279198135,-2.494234494,54.01234,24,22623,471
0.983978207,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.010085373,-0.101633839,51.19928,24,22836,471
0.983978207,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,51.19928,24,23178,471
0.983978207,0.127552831,0,0,-1.70371991,0.002042159,-0.490064649,2.755257812,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.126251102,0.335952379,54.01234,24,25272,471
0.983978207,0.127552831,0,1,0.422342259,1.175637335,1.024897251,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.22216493,0.845982614,51.19928,24,26694,471
0.983978207,0.127552831,0,0,-0.286345131,-2.345148191,-1.615937427,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.672105584,-1.228838402,54.01234,24,26746,471
0.983978207,0.127552831,0,0,-1.70371991,-1.171553016,-0.842369716,2.755257812,0.586715906,0.00117577,-1.265465085,-0.01000314,-0.28271487,-0.837307644,-0.247617666,54.01234,24,27635,471
0.983978207,0.127552831,0,1,-0.99503252,-2.345148191,-2.993986462,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.174773425,0.191307853,51.19928,24,28869,471
0.983978207,0.127552831,0,1,-0.99503252,1.175637335,0.392752712,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.013201063,0.554867242,51.19928,24,29968,471
0.983978207,0.127552831,0,0,-1.70371991,-2.345148191,-1.221435935,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.879970279,-0.946976384,54.01234,24,30195,471
0.983978207,0.127552831,0,1,-0.286345131,0.002042159,0.607743998,2.755257812,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.199218544,0.260829759,51.19928,24,30204,471
0.580410311,0.127552831,0,1,1.839717038,-1.171553016,-0.842369716,1.095547163,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.858506404,1.268836518,2.12209,28,1558,472
0.580410311,0.127552831,0,0,0.422342259,1.175637335,-0.235984039,0.006261843,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.012119758,0.688675604,2.03416,28,2304,472
0.580410311,0.127552831,0,1,-0.286345131,0.002042159,-0.793959091,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-3.131632204,-1.116945877,2.12209,28,2701,472
0.580410311,0.127552831,0,0,1.839717038,-2.345148191,-1.05535642,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.457200874,-0.120992828,2.03416,28,3044,472
0.580410311,0.127552831,0,0,-0.286345131,0.002042159,-0.551204362,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.467427737,0.113141366,2.03416,28,3243,472
0.580410311,0.127552831,0,1,-0.286345131,-0.001248465,-0.004103964,-0.564163487,-0.001524954,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.578658993,0.517610319,2.12209,28,3371,472
0.580410311,0.127552831,0,1,1.839717038,1.175637335,-0.235984039,4.414968462,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,4.911765153,3.184037186,2.12209,28,3382,472
0.580410311,0.127552831,0,0,-0.99503252,0.002042159,0.060693911,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.04722837,-0.159345543,2.03416,28,3887,472
0.580410311,0.127552831,0,0,1.839717038,1.175637335,-0.235984039,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-4.428952156,0.750325924,4.911765153,3.184037186,2.03416,28,8564,472
0.580410311,0.127552831,0,1,-0.99503252,1.175637335,0.543597414,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,-0.708188922,0.310262147,2.12209,28,8657,472
0.580410311,0.127552831,0,0,1.131029648,0.002042159,0.028219703,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.064006664,0.427511877,2.03416,28,9410,472
0.580410311,0.127552831,0,1,0.422342259,0.002042159,-0.364678124,2.755257812,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,2.193075875,1.950419057,2.12209,28,12377,472
0.580410311,0.127552831,0,1,-0.286345131,0.002042159,-0.491969001,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.642654835,0.180228179,2.12209,28,12605,472
0.580410311,0.127552831,0,1,0.422342259,-1.171553016,-1.291496033,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.837204843,-0.400054489,2.12209,28,12715,472
0.580410311,0.127552831,0,1,-1.70371991,1.175637335,1.109691017,2.755257812,1.692810812,-0.163774303,0.825530246,-2.661372549,-1.315755663,-0.872054561,-0.353544213,2.12209,28,13054,472
0.580410311,0.127552831,0,1,1.131029648,1.175637335,0.341836361,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.654856572,1.353577756,2.12209,28,13882,472
0.580410311,0.127552831,0,1,1.131029648,0.002042159,-0.551204362,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.975700149,1.395339601,2.12209,28,14043,472
0.580410311,0.127552831,0,0,-0.286345131,1.175637335,0.08063949,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.673956012,0.476091982,2.03416,28,14659,472
0.580410311,0.127552831,0,0,1.839717038,-2.345148191,-1.144460035,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.568606088,0.891153589,2.03416,28,15164,472
0.580410311,0.127552831,0,1,-1.70371991,0.002042159,-0.610038807,0.006261843,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-2.055094576,-1.980308111,2.48462,28,15402,472
0.580410311,0.127552831,0,1,-0.99503252,1.175637335,0.603634607,1.095547163,1.692810812,-0.163774303,0.825530246,-2.661372549,0.750325924,-1.402716062,-0.268802975,2.12209,28,16212,472
0.580410311,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,2.12209,28,17236,472
0.580410311,0.127552831,0,0,-0.286345131,-1.171553016,-0.556817188,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,1.895773848,0.122881739,2.03416,28,19873,472
0.580410311,0.127552831,0,1,1.839717038,-2.345148191,-1.478824104,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.005284341,-0.28271487,-0.676320447,0.278849447,2.12209,28,20870,472
0.580410311,0.127552831,0,1,-0.99503252,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.609574387,1.595747757,2.12209,28,24469,472
0.580410311,0.127552831,0,1,0.422342259,0.002042159,-0.33070048,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,-0.332552129,0.557911108,2.12209,28,24692,472
0.580410311,0.127552831,0,1,-0.286345131,0.002042159,-0.593400787,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.327947705,1.063071157,2.12209,28,25485,472
0.580410311,0.127552831,0,0,1.839717038,1.175637335,-0.018988173,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,1.218311762,1.626795193,2.03416,28,25642,472
0.580410311,0.127552831,0,1,-0.286345131,-1.171553016,-0.982088994,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.72484277,-0.024076126,2.12209,28,25850,472
0.580410311,0.127552831,0,1,1.839717038,1.175637335,2.363355817,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.874266683,0.230391096,2.12209,28,29552,472
0.580410311,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.52813393,-0.071803949,2.03416,28,29748,472
0.580410311,0.127552831,0,1,1.131029648,0.002042159,-0.433936388,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,1.970921767,1.904030535,2.12209,28,29965,472
0.580410311,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.01000314,-0.28271487,-0.001082725,-0.006924403,2.03416,28,30783,472
-0.813733327,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,1.053212503,0.402673928,22.17646,50,140,473
-0.813733327,0.127552831,0,1,1.131029648,0.002042159,-0.43373593,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.036894927,0.904303092,21.74821,50,697,473
-0.813733327,0.127552831,0,0,-0.99503252,-1.171553016,-0.583177425,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-0.28271487,-1.576245046,-1.194625345,22.17646,50,926,473
-0.813733327,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.503224315,-0.357440361,21.74821,50,1625,473
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.56914536,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.49762352,0.721914624,21.74821,50,3228,473
-0.813733327,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.238694332,-0.813776795,21.74821,50,6799,473
-0.813733327,0.127552831,0,1,0.422342259,-1.171553016,-0.74194022,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.351694859,0.318663218,21.74821,50,9246,473
-0.813733327,0.127552831,0,0,0.422342259,0.002042159,-0.088647354,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,0.424683945,-0.625665859,22.17646,50,10574,473
-0.813733327,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.296749329,0.730072185,22.17646,50,12576,473
-0.813733327,0.127552831,0,1,-0.286345131,-1.171553016,-1.075702915,-0.564163487,0.586715906,-0.163774303,-1.265465085,-2.661372549,-1.315755663,-0.444194591,-1.574865121,21.74821,50,12577,473
-0.813733327,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.296338123,1.459504302,22.17646,50,16786,473
-0.813733327,0.127552831,0,0,-0.99503252,0.002042159,-0.482447243,1.095547163,0.586715906,-0.163774303,0.825530246,-2.661372549,-3.381837251,0.43773974,-1.133139246,22.17646,50,17698,473
-0.813733327,0.127552831,0,1,-0.99503252,-1.171553016,-0.720691664,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.264394714,-0.346969461,21.74821,50,18421,473
-0.813733327,0.127552831,0,0,-1.70371991,0.002042159,-0.032017948,1.095547163,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.267889966,-0.56734538,22.17646,50,19085,473
-0.813733327,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,22.17646,50,19240,473
-0.813733327,0.127552831,0,0,-1.70371991,0.002042159,-0.195992654,1.095547163,0.586715906,6.30809031,0.825530246,-0.01000314,0.750325924,-0.966117962,-0.355492287,22.17646,50,19586,473
-0.813733327,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.003700613,-0.01000314,-0.28271487,0.66544513,0.535751762,21.74821,50,19679,473
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.542384207,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.886776825,1.155361183,21.74821,50,21319,473
-0.813733327,0.127552831,0,1,0.422342259,0.002042159,-0.43373593,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,0.034654938,-0.423066119,21.74821,50,23408,473
-0.813733327,0.127552831,0,0,-1.70371991,1.175637335,2.740317227,-0.564163487,0.586715906,6.30809031,0.825530246,-0.893792943,-1.315755663,-2.814489482,-2.45563827,22.17646,50,24477,473
-0.813733327,0.127552831,0,0,-1.70371991,1.175637335,0.651343629,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.832064766,0.009771667,22.17646,50,24758,473
-0.813733327,0.127552831,0,1,1.131029648,0.002042159,-0.364678124,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,0.277986161,0.915626274,21.74821,50,26349,473
-0.813733327,0.127552831,0,0,1.839717038,-0.001248465,0.982099452,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.558509893,-0.744133134,22.17646,50,27752,473
-0.813733327,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.221937682,-0.20768214,21.74821,50,28327,473
-0.813733327,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.064467382,1.074272585,21.74821,50,29203,473
-0.813733327,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,21.74821,50,30679,473
-0.813733327,0.127552831,0,1,-0.286345131,0.002042159,-0.56914536,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.914203189,-1.200834832,21.74821,50,30839,473
1.24079414,0.127552831,1,0,-0.286345131,1.175637335,1.080724825,-0.564163487,-1.625473906,-0.163774303,0.825530246,-2.661372549,-3.381837251,-1.11240454,-1.964601761,21.88089,30,14352,474
1.24079414,0.127552831,1,1,-0.99503252,-1.171553016,-0.875545527,2.755257812,0.586715906,6.30809031,0.825530246,-0.893792943,-1.315755663,-2.24342698,-2.257421697,28.50881,30,22595,474
1.24079414,0.127552831,1,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,21.88089,30,25111,474
1.24079414,0.127552831,1,1,-0.286345131,1.175637335,0.434147305,1.095547163,0.586715906,-0.163774303,0.825530246,-2.661372549,0.750325924,-0.383336085,0.182785027,28.50881,30,26981,474
1.24079414,0.127552831,1,0,-1.70371991,-1.171553016,-0.292914133,2.755257812,-0.519379,6.30809031,0.825530246,-2.661372549,-3.381837251,-3.477559354,-2.545493203,21.88089,30,27113,474
1.24079414,0.127552831,1,1,-1.70371991,1.175637335,1.109691017,2.755257812,-0.519379,-0.163774303,0.825530246,-2.661372549,-3.381837251,-2.285370004,-2.544762675,28.50881,30,28734,474
-0.220809261,0.345013793,1,1,1.839717038,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.239229984,-0.120140546,69.4151,48,1243,476
-0.220809261,0.345013793,1,0,1.839717038,0.002042159,1.212926926,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,1.340953988,0.057499491,69.4151,48,21442,476
-0.220809261,0.345013793,1,1,1.839717038,1.175637335,1.650627132,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.672949642,-0.434511056,69.4151,48,30001,476
-0.813733327,-10.70388269,0,1,1.131029648,-1.171553016,-0.817813602,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.29803246,-0.484552218,5.89228,10,2673,477
-0.813733327,-10.70388269,0,0,-0.99503252,0.002042159,0.167738523,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,-1.048153583,-1.095638813,7.43057,10,3534,477
-0.813733327,-10.70388269,0,1,-0.286345131,1.175637335,0.08063949,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.051340431,-0.966213619,5.89228,10,4550,477
-0.813733327,-10.70388269,0,0,-0.99503252,0.002042159,-0.482447243,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.560360321,-0.946245856,7.43057,10,5170,477
-0.813733327,-10.70388269,0,0,-0.286345131,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.208318368,-1.932702042,7.43057,10,5551,477
-0.813733327,-10.70388269,0,0,1.131029648,0.002042159,-0.769703664,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,0.750325924,1.15169637,0.515905754,7.43057,10,6354,477
-0.813733327,-10.70388269,0,0,-0.286345131,1.175637335,0.460708,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.124503476,-0.533010569,7.43057,10,10509,477
-0.813733327,-10.70388269,0,0,1.131029648,1.175637335,0.08063949,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.006487319,-1.252945823,7.43057,10,11201,477
-0.813733327,-10.70388269,0,1,-0.286345131,1.175637335,0.233188085,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.11535414,0.346666788,6.66162,10,12030,477
-0.813733327,-10.70388269,0,0,-0.99503252,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.682796944,-0.534106361,7.43057,10,12808,477
-0.813733327,-10.70388269,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.964678741,0.097922035,7.43057,10,12881,477
-0.813733327,-10.70388269,0,0,-0.286345131,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-2.661372549,-3.381837251,-9.20E-05,-0.971449069,7.43057,10,13785,477
-0.813733327,-10.70388269,0,1,1.131029648,1.175637335,1.650627132,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.861282046,-0.528627401,5.89228,10,14777,477
-0.813733327,-10.70388269,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,7.43057,10,15186,477
-0.813733327,-10.70388269,0,1,-1.70371991,-1.171553016,-0.574758186,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.27282444,-0.56941521,5.89228,10,16346,477
-0.813733327,-10.70388269,0,1,-1.70371991,0.002042159,-0.776419009,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-1.357997397,-1.376405039,6.66162,10,17327,477
-0.813733327,-10.70388269,0,1,-1.70371991,0.002042159,-0.951418909,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.402921665,-1.916752183,5.89228,10,19832,477
-0.813733327,-10.70388269,0,1,1.839717038,0.002042159,0.120731105,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-0.74632829,-1.13533083,5.89228,10,20044,477
-0.813733327,-10.70388269,0,1,0.422342259,-1.171553016,-1.053552298,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.645891194,-1.511796212,5.89228,10,21866,477
-0.813733327,-10.70388269,0,1,-0.286345131,0.002042159,-0.482447243,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.647433217,0.487658674,6.66162,10,24394,477
-0.813733327,-10.70388269,0,0,0.422342259,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.329645819,0.643748138,6.61361,10,26223,477
-0.813733327,-10.70388269,0,0,-0.286345131,-2.345148191,-0.796565046,-0.564163487,-0.519379,-0.163774303,0.825530246,-2.661372549,-1.315755663,-0.709216937,-1.212279769,6.61361,10,28935,477
1.460922083,0.127552831,0,0,-0.286345131,0.002042159,-0.56914536,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.642395942,0.062126168,39.34819,24,1998,479
1.460922083,0.127552831,0,0,-0.286345131,0.002042159,0.9001121,1.095547163,-0.519379,-0.163774303,-1.265465085,-2.661372549,-3.381837251,0.242828038,-1.670807787,39.34819,24,3774,479
1.460922083,0.127552831,0,0,-1.70371991,1.175637335,0.220759684,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.752960877,-1.666546374,39.34819,24,4648,479
