SC048Q01NA,RATCMP2,treat,Female,ST013Q01,ST034Q01,BELONG,ST121Q01,ST118Q04,ST011Q06,ST011Q07,MISCED,HISCED,HOMEPOS,ESCS,W_FSTUWT,STRATUM,CNTSTUID,SCHID
-0.153349498,0.127552831,0,1,-0.286345131,1.175637335,0.460708,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-1.147048656,-1.553801567,0.205929805,28,5350,519
-0.153349498,0.127552831,0,1,1.131029648,0.002042159,0.205224183,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,1.693666039,0.78961021,0.168847282,28,6452,519
-0.153349498,0.127552831,0,1,-0.286345131,0.002042159,-0.935783179,2.755257812,0.586715906,0.00117577,-1.265465085,0.873786663,0.750325924,1.412812257,1.384381682,0.168847282,28,7141,519
-0.153349498,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.841061789,-1.385414884,0.168847282,28,8667,519
-0.153349498,0.127552831,0,0,1.839717038,1.175637335,1.707557225,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.590042096,1.285395151,0.184677139,28,12825,519
-0.153349498,0.127552831,0,0,-1.70371991,-1.171553016,-0.842369716,-0.564163487,0.586715906,-0.163774303,0.825530246,-2.661372549,-3.381837251,-2.619886185,-3.005725785,0.184677139,28,13093,519
-0.153349498,0.127552831,0,1,-0.99503252,-1.171553016,-1.172223478,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.704509712,0.099991864,0.168847282,28,15228,519
-0.153349498,0.127552831,0,0,0.422342259,0.002042159,0.274482448,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,2.160076583,1.458043246,0.184677139,28,17754,519
-0.153349498,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,1.692810812,6.30809031,0.825530246,-0.893792943,-1.315755663,-1.722840029,-1.376648549,0.168847282,28,18425,519
-0.153349498,0.127552831,0,1,-1.70371991,-2.345148191,-1.524528545,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.005284341,-0.006515863,-1.248308163,-0.006924403,0.168847282,28,19279,519
-0.153349498,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,0.184677139,28,20131,519
-0.153349498,0.127552831,0,1,0.422342259,1.175637335,0.808602989,-0.564163487,-0.001524954,-0.163774303,-1.265465085,0.873786663,0.750325924,0.354059294,0.646792004,0.168847282,28,20136,519
-0.153349498,0.127552831,0,0,-0.286345131,1.175637335,-0.084537964,1.095547163,-0.519379,-0.163774303,-1.265465085,-2.661372549,-3.381837251,1.06102542,-0.006421701,0.184677139,28,20230,519
-0.153349498,0.127552831,0,1,1.131029648,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.978015073,1.378780968,0.168847282,28,20400,519
-0.153349498,0.127552831,0,1,0.422342259,0.002042159,-0.056072917,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.663903107,-1.017107063,0.168847282,28,20833,519
-0.153349498,0.127552831,0,1,-0.286345131,0.002042159,0.438256695,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.32263367,-0.032720706,0.168847282,28,21659,519
-0.153349498,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.165007279,0.766233317,0.184677139,28,22361,519
-0.153349498,0.127552831,0,0,-1.70371991,0.002042159,-0.593400787,2.755257812,0.586715906,-0.163774303,0.825530246,-0.005284341,-0.006515863,-2.364629984,-0.006924403,0.184677139,28,22523,519
-0.153349498,0.127552831,0,1,-0.99503252,-1.171553016,-0.680900737,0.006261843,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-2.092925539,-2.292487037,0.168847282,28,22607,519
-0.153349498,0.127552831,0,0,-1.70371991,-2.345148191,-0.94500425,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.169303298,1.3835294,0.184677139,28,24872,519
-0.153349498,0.127552831,0,1,0.422342259,-0.001248465,-0.004103964,4.414968462,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.468764157,0.011841496,0.168847282,28,26673,519
-0.153349498,0.127552831,0,0,1.131029648,1.175637335,2.740317227,2.755257812,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.476290314,0.725201999,0.184677139,28,28267,519
-0.153349498,0.127552831,0,0,1.839717038,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.476857611,1.563239265,0.184677139,28,28366,519
-0.153349498,0.127552831,0,0,0.422342259,-0.001248465,-0.004103964,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.005284341,-3.381837251,-0.600350116,-2.138467403,0.184677139,28,29314,519
-0.153349498,0.127552831,0,0,-1.70371991,1.175637335,0.225570678,2.755257812,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.920062876,0.087085871,0.184677139,28,30050,519
-0.666981365,0.127552831,0,1,-0.99503252,1.175637335,0.011180767,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.898988563,-1.277296753,1.866380746,43,3059,520
-0.666981365,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,1.333331061,43,4412,520
-0.666981365,0.127552831,0,1,1.131029648,-1.171553016,-1.000430908,-0.564163487,1.692810812,-0.163774303,0.825530246,-2.661372549,-1.315755663,-0.049231111,-0.522417914,1.866380746,43,5617,520
-0.666981365,0.127552831,0,1,-0.286345131,0.002042159,-0.364678124,2.755257812,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,0.289191528,0.548170736,1.866380746,43,5949,520
-0.666981365,0.127552831,0,1,1.839717038,-2.345148191,-2.270433041,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.756094435,-1.182328125,1.866380746,43,6441,520
-0.666981365,0.127552831,0,1,-0.99503252,-2.345148191,-1.121206898,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.617209567,-1.90177636,1.866380746,43,9656,520
-0.666981365,0.127552831,0,0,-0.99503252,-1.171553016,-0.604927126,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.341187458,-1.253311087,1.333331061,43,11356,520
-0.666981365,0.127552831,0,0,-0.99503252,0.002042159,0.120731105,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-1.983647512,-0.697744612,1.333331061,43,11432,520
-0.666981365,0.127552831,0,1,1.131029648,0.002042159,-0.482447243,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.128052018,-0.319574665,1.866380746,43,13804,520
-0.666981365,0.127552831,0,0,0.422342259,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.733992106,-0.895961185,1.333331061,43,14316,520
-0.666981365,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,6.30809031,0.825530246,0.873786663,0.750325924,-0.62409727,0.821631683,1.333331061,43,14646,520
-0.666981365,0.127552831,0,1,-0.99503252,-1.171553016,-0.794760923,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,-0.686292196,0.043010687,1.866380746,43,21051,520
-0.666981365,0.127552831,0,0,1.131029648,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.381198898,-0.209264951,1.333331061,43,23640,520
-0.666981365,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.003700613,-0.893792943,-1.315755663,-0.897857746,-1.495602843,1.333331061,43,23929,520
-0.666981365,0.127552831,0,1,-0.286345131,0.002042159,0.936896157,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.501373887,0.710956705,1.866380746,43,25254,520
-0.666981365,0.127552831,0,0,-0.286345131,0.002042159,-0.482447243,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.918109647,-1.008827747,1.333331061,43,25284,520
-0.666981365,0.127552831,0,1,-0.99503252,1.175637335,2.740317227,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.807803605,-1.553071039,1.866380746,43,26065,520
-0.666981365,0.127552831,0,1,1.839717038,-1.171553016,-0.583177425,-0.564163487,-0.519379,-0.163774303,0.825530246,-2.661372549,-1.315755663,0.533242362,-0.998478601,1.866380746,43,28411,520
-0.666981365,0.127552831,0,1,-0.286345131,-1.171553016,-0.913131416,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,0.783152883,-0.1097914,1.866380746,43,29294,520
-0.666981365,0.127552831,0,1,-0.286345131,-1.171553016,-0.701748376,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.114510083,0.694398073,1.866380746,43,30452,520
-0.666981365,0.127552831,0,1,-0.99503252,-1.171553016,-0.259036718,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.940439224,0.725932527,1.866380746,43,30507,520
-0.336789451,0.127552831,0,0,-1.70371991,0.002042159,-0.85028781,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.811454948,-1.624175755,0.240405106,32,255,521
-0.336789451,0.127552831,0,1,-0.005587888,0.002042159,0.350055142,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.089274196,-1.704777334,0.185081474,32,1012,521
-0.336789451,0.127552831,0,0,0.422342259,-0.001248465,-0.004103964,0.006261843,-0.001524954,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.168583688,-0.991173322,0.240405106,32,4173,521
-0.336789451,0.127552831,0,0,-0.99503252,-2.345148191,-1.703236918,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.464857699,-0.615316713,0.240405106,32,4861,521
-0.336789451,0.127552831,0,0,-0.286345131,0.002042159,-0.56914536,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.293795952,-0.616412505,0.240405106,32,6240,521
-0.336789451,0.127552831,0,1,1.839717038,-0.001248465,-0.004103964,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,1.14429466,1.519042327,0.185081474,32,7063,521
-0.336789451,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,0.240405106,32,7545,521
-0.336789451,0.127552831,0,1,0.422342259,-2.345148191,-1.547080078,-0.564163487,1.692810812,6.30809031,-1.265465085,0.873786663,0.750325924,-0.364729008,-0.16738135,0.185081474,32,9224,521
-0.336789451,0.127552831,0,1,-1.70371991,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-2.661372549,-3.381837251,-1.689532333,-2.557912177,0.185081474,32,12272,521
-0.336789451,0.127552831,0,0,-0.99503252,0.002042159,-0.593400787,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.839466476,-1.041945012,0.240405106,32,15602,521
-0.336789451,0.127552831,0,0,1.131029648,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.208470682,-0.901318389,0.240405106,32,16561,521
-0.336789451,0.127552831,0,0,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,0.240405106,32,17805,521
-0.336789451,0.127552831,0,1,-0.286345131,0.002042159,-0.661055387,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-0.738926579,-1.080784746,0.185081474,32,18862,521
-0.336789451,0.127552831,0,0,0.422342259,-1.171553016,-0.680900737,-0.564163487,-0.519379,-0.163774303,0.003700613,-0.01000314,-0.28271487,0.112989705,-0.384956913,0.240405106,32,20306,521
-0.336789451,0.127552831,0,0,-0.286345131,0.002042159,-0.769703664,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.107130017,-1.335008458,0.240405106,32,21406,521
-0.336789451,0.127552831,0,0,-0.286345131,-1.171553016,-1.00644465,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.71610464,0.558398127,0.240405106,32,23365,521
-0.336789451,0.127552831,0,1,-0.005587888,-0.001248465,-0.004103964,0.006261843,-0.001524954,0.00117577,0.003700613,-0.005284341,-0.006515863,-0.001082725,-0.006924403,0.185081474,32,23828,521
-0.336789451,0.127552831,0,0,1.839717038,1.175637335,0.808602989,0.006261843,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.903409028,-0.574772414,0.240405106,32,25466,521
-0.336789451,0.127552831,0,0,-0.99503252,-2.345148191,-0.732218004,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.060284164,-0.76130054,0.240405106,32,25754,521
-0.336789451,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.50453909,-0.229354468,0.185081474,32,26301,521
-0.336789451,0.127552831,0,1,1.131029648,-2.345148191,-1.935066682,2.755257812,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.980017814,0.063830733,0.185081474,32,27153,521
-0.336789451,0.127552831,0,1,-0.286345131,1.175637335,0.938098905,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.828261109,-1.7169528,0.185081474,32,27358,521
-0.336789451,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.26647239,-0.686908448,0.240405106,32,29300,521
-0.336789451,0.127552831,0,1,1.131029648,-1.171553016,-0.87314003,-0.564163487,0.586715906,0.00117577,0.825530246,-0.01000314,-0.28271487,-0.216489201,-0.90472752,0.185081474,32,29951,521
-0.336789451,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.253519397,0.255837818,0.185081474,32,30540,521
1.314170121,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.291739921,0.155877249,3.050181696,24,162,522
1.314170121,0.127552831,0,1,-0.286345131,-1.171553016,-0.842369716,2.755257812,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.288347471,0.518097337,2.960470123,24,249,522
1.314170121,0.127552831,0,1,-0.286345131,-1.171553016,-1.000430908,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.023552373,-0.327366962,2.960470123,24,283,522
1.314170121,0.127552831,0,1,-0.286345131,1.175637335,0.460708,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.328801762,-0.583782258,2.960470123,24,946,522
1.314170121,0.127552831,0,0,-1.70371991,1.175637335,1.707557225,4.414968462,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.28634473,0.536604044,3.050181696,24,1537,522
1.314170121,0.127552831,0,1,1.839717038,1.175637335,0.08063949,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.005284341,-0.006515863,-0.530136671,-0.006924403,2.960470123,24,1842,522
1.314170121,0.127552831,0,0,-0.99503252,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,-1.370641985,-0.192219299,3.050181696,24,3353,522
1.314170121,0.127552831,0,0,-1.70371991,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-2.076785698,-2.486807461,3.050181696,24,4959,522
1.314170121,0.127552831,0,0,-1.70371991,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.25612108,-0.703101817,3.050181696,24,5271,522
1.314170121,0.127552831,0,1,-1.70371991,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.504078372,-0.106625779,2.960470123,24,5653,522
1.314170121,0.127552831,0,1,0.422342259,0.002042159,-0.33070048,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.013222708,1.336288595,2.960470123,24,6060,522
1.314170121,0.127552831,0,1,-0.99503252,-1.171553016,-0.450173492,-0.564163487,0.586715906,-0.163774303,0.825530246,-2.661372549,-0.28271487,-0.495698158,-0.824978223,2.960470123,24,6279,522
1.314170121,0.127552831,0,1,-0.99503252,0.002042159,0.167738523,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.698217173,-0.359631945,2.960470123,24,6532,522
1.314170121,0.127552831,0,0,1.839717038,0.002042159,-0.33070048,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.913689181,-0.207803895,3.050181696,24,7746,522
1.314170121,0.127552831,0,1,-0.99503252,0.002042159,-0.33070048,1.095547163,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.076629607,-1.860501534,2.960470123,24,8513,522
1.314170121,0.127552831,0,0,-0.286345131,0.002042159,-0.640608664,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.581764684,-0.481873615,3.050181696,24,9019,522
1.314170121,0.127552831,0,1,-0.286345131,1.175637335,0.460708,1.095547163,1.692810812,-0.163774303,-1.265465085,-0.893792943,-0.28271487,-0.546379313,-1.048276254,2.960470123,24,9272,522
1.314170121,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.317667552,0.857427551,2.960470123,24,10536,522
1.314170121,0.127552831,0,0,-0.286345131,1.175637335,0.15250371,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,-1.026770865,-1.024777606,3.050181696,24,13070,522
1.314170121,0.127552831,0,1,-0.99503252,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.490660883,-1.244666507,2.960470123,24,15695,522
1.314170121,0.127552831,0,0,-0.99503252,-1.171553016,-0.74194022,2.755257812,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.137353667,0.822727475,3.050181696,24,16208,522
1.314170121,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.85786795,0.622441074,3.050181696,24,19304,522
1.314170121,0.127552831,0,0,1.131029648,0.002042159,0.438256695,1.095547163,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.437512492,0.25693361,3.050181696,24,20157,522
1.314170121,0.127552831,0,1,-0.286345131,-1.171553016,-1.006143963,0.006261843,-0.001524954,-0.163774303,0.003700613,-0.005284341,-0.006515863,2.594721455,-0.006924403,2.960470123,24,22902,522
1.314170121,0.127552831,0,1,-1.70371991,0.002042159,-0.228065946,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.783542444,-0.396767114,2.960470123,24,22947,522
1.314170121,0.127552831,0,1,0.422342259,-1.171553016,-0.720691664,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,-1.039621056,-1.162360362,2.960470123,24,23774,522
1.314170121,0.127552831,0,1,-1.70371991,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-0.28271487,-0.681460524,-0.931026524,2.960470123,24,24762,522
1.314170121,0.127552831,0,0,1.131029648,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.170228512,0.519193129,3.050181696,24,25729,522
1.314170121,0.127552831,0,0,-0.286345131,-1.171553016,-0.786141226,1.095547163,-1.625473906,-0.163774303,0.825530246,-2.661372549,-1.315755663,-0.515436052,-1.153107009,3.050181696,24,26109,522
1.314170121,0.127552831,0,0,-1.70371991,1.175637335,0.08063949,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.893792943,-1.315755663,0.138381683,-0.440842298,3.050181696,24,28581,522
1.314170121,0.127552831,0,1,-0.286345131,1.175637335,0.460708,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.427253984,0.074788651,2.960470123,24,29509,522
1.314170121,0.127552831,0,0,-0.286345131,0.002042159,-0.646923093,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.064570184,0.193742946,3.050181696,24,29593,522
0.433658349,0.127552831,0,0,1.131029648,1.175637335,1.172133707,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.667246046,1.318999435,0.61421179,26,1158,523
0.433658349,0.127552831,0,0,-0.286345131,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.850157835,-0.073508514,0.61421179,26,1347,523
0.433658349,0.127552831,0,1,1.131029648,1.175637335,-0.29010772,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.352311668,0.444801037,0.7041335,26,3772,523
0.433658349,0.127552831,0,0,-1.70371991,1.175637335,1.343725819,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.681049318,-0.659148388,0.61421179,26,5007,523
0.433658349,0.127552831,0,0,0.422342259,1.175637335,-0.149586609,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,0.750325924,0.545372942,0.755153644,0.61421179,26,16009,523
0.433658349,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,-1.315755663,-0.167144466,-1.378840132,0.7041335,26,16898,523
0.433658349,0.127552831,0,1,-0.286345131,-1.171553016,-1.13032774,-0.564163487,1.692810812,-0.163774303,0.825530246,-2.661372549,-1.315755663,-2.469590347,-2.582263107,0.7041335,26,17851,523
0.433658349,0.127552831,0,1,-0.286345131,-1.171553016,-0.673383559,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.524790991,0.068092145,0.7041335,26,23980,523
0.433658349,0.127552831,0,0,-1.70371991,-2.345148191,-1.227950823,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.161695985,-0.357683871,0.61421179,26,24712,523
0.433658349,0.127552831,0,1,1.839717038,0.002042159,0.310665131,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.248276519,0.354215576,0.7041335,26,28302,523
-0.006597536,0.127552831,0,1,-0.286345131,1.175637335,1.650627132,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.180480798,0.785835816,0.726622191,14,91,524
-0.006597536,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.049387202,-1.813138974,0.979379875,14,160,524
-0.006597536,0.127552831,0,1,-0.286345131,0.002042159,-0.661055387,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.395261063,-0.177486987,0.726622191,14,3207,524
-0.006597536,0.127552831,0,0,-0.286345131,-1.171553016,-1.153480648,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.130979972,0.076736726,0.835595451,14,3223,524
-0.006597536,0.127552831,0,0,-0.286345131,1.175637335,0.460708,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.465084947,0.795697943,0.979379875,14,3370,524
-0.006597536,0.127552831,0,1,1.839717038,0.002042159,-0.33070048,1.095547163,0.586715906,-0.163774303,-1.265465085,-2.661372549,-3.381837251,2.442575189,0.670412406,0.998651005,14,3771,524
-0.006597536,0.127552831,0,0,0.422342259,1.175637335,2.740317227,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.140696606,0.133717903,0.979379875,14,4800,524
-0.006597536,0.127552831,0,1,1.131029648,0.002042159,0.167738523,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.250743756,0.70243388,0.726622191,14,4805,524
-0.006597536,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,0.750325924,-0.365140214,0.937542112,0.726622191,14,7341,524
-0.006597536,0.127552831,0,1,1.839717038,-1.171553016,-0.720691664,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.294721166,-0.491005214,0.726622191,14,8115,524
-0.006597536,0.127552831,0,1,1.839717038,-1.171553016,-1.000430908,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,3.011787264,2.231307038,0.726622191,14,8314,524
-0.006597536,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.003895636,0.792897586,0.979379875,14,9494,524
-0.006597536,0.127552831,0,0,-0.286345131,-1.171553016,-1.166911339,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,-0.492819715,0.429094687,0.979379875,14,9555,524
-0.006597536,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,-0.073800676,0.712174252,0.726622191,14,12222,524
-0.006597536,0.127552831,0,1,1.131029648,-1.171553016,-1.166911339,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.679918501,-0.804523442,0.726622191,14,18043,524
-0.006597536,0.127552831,0,0,-0.286345131,0.002042159,-0.750459689,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,-0.458792409,0.494233426,0.979379875,14,20531,524
-0.006597536,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.465804558,0.821266419,0.979379875,14,20766,524
-0.006597536,0.127552831,0,0,-0.99503252,-1.171553016,-0.988102736,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-1.421014735,-1.303230494,0.979379875,14,20850,524
-0.006597536,0.127552831,0,0,0.422342259,-1.171553016,-0.556817188,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.082252047,-0.032111933,0.979379875,14,21127,524
-0.006597536,0.127552831,0,1,-0.99503252,-1.171553016,-0.740537014,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-1.315755663,-1.406211314,-1.364716593,0.726622191,14,21391,524
-0.006597536,0.127552831,0,1,1.839717038,-1.171553016,-1.000430908,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.747480751,0.616718605,0.726622191,14,21469,524
-0.006597536,0.127552831,0,1,1.839717038,-1.171553016,-1.00644465,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.109958948,1.37829395,0.726622191,14,23121,524
-0.006597536,0.127552831,0,0,1.131029648,0.002042159,-0.018787715,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.371227149,0.830398018,0.979379875,14,24671,524
