"SC048Q01","RATCMP2","treat","Female","ST013Q01","ST034Q01","BELONG","ST121Q01","ST118Q04","ST011Q06","ST011Q07","MISCED","HISCED","HOMEPOS","ESCS","W_FSTUWT","STRATUM","CNTSTUID","SCHID"
-0.703669356,0.127552831,0,1,-0.286345131,0.002042159,-0.401863096,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.046969477,0.623171601,3.846475209,24,23397,55
-0.153349498,0.127552831,1,0,-0.286345131,-2.345148191,-0.326089944,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.408955311,0.695859128,1.609181872,22,10401,132
1.864489979,0.127552831,0,0,1.839717038,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.544139324,1.157187503,0.400664552,28,26871,506
-0.079973517,0.127552831,0,1,-0.286345131,1.175637335,1.172133707,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,0.44915071,0.81396114,0.17035129,19,12182,451
-0.703669356,0.127552831,0,1,-0.286345131,-1.171553016,-0.860511172,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.001450044,0.795210924,0.105510737,15,23349,394
0.323594378,0.127552831,0,0,0.422342259,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,0.750325924,0.69967804,0.923053308,3.122341006,24,1800,264
0.030090454,0.127552831,0,0,0.422342259,0.002042159,-0.195992654,1.095547163,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.305309723,0.712052497,1.046197832,44,22418,676
-0.675639551,0.127552831,0,0,0.422342259,1.175637335,0.603634607,1.095547163,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.05190395,0.746874327,2.351593192,22,25067,702
-0.740357346,0.127552831,1,1,1.839717038,-1.171553016,-0.913131416,1.095547163,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.048121939,0.34252713,0.164803343,32,22542,415
-0.006597536,0.127552831,1,1,-0.286345131,1.175637335,0.808602989,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.1193634,0.796184961,3.282063896,22,9218,667
-0.520229403,0.127552831,0,1,-0.286345131,0.002042159,-0.018787715,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.373878344,0.606734723,0.199976344,39,7397,174
-0.336789451,0.127552831,0,1,0.422342259,1.175637335,0.08063949,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.333910194,0.461846688,0.542893616,39,20265,384
-0.153349498,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.073205512,0.952274424,1.036314354,17,18565,496
-0.703669356,0.127552831,0,1,-0.286345131,1.175637335,1.080724825,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.169892241,0.503730288,0.305667112,10,24095,721
-0.740357346,0.127552831,0,0,-0.286345131,-2.345148191,-1.311742298,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.234706717,0.695493864,0.076962335,4,22001,188
1.460922083,0.127552831,0,0,-0.286345131,1.175637335,0.460708,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,-0.935997114,0.836242241,2.322605039,24,7749,479
1.314170121,0.127552831,0,1,-0.286345131,-2.345148191,-1.399743393,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.081018429,0.70401669,2.39621228,22,7169,838
-0.520229403,0.127552831,0,1,1.131029648,0.002042159,-0.116511027,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.774620356,0.376983696,1.310832926,50,29743,150
-0.813733327,0.127552831,0,1,-0.99503252,0.002042159,0.060693911,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.168892092,0.570086573,0.93636573,44,27202,169
0.030090454,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.453776779,0.841112428,2.187957402,24,4854,486
-0.336789451,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.25845387,0.70584301,1.565301802,44,25761,576
1.130730169,0.127552831,0,1,-0.286345131,0.002042159,-0.364678124,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,0.750325924,0.259276283,0.605517177,1.107252985,50,23943,36
-0.740357346,0.127552831,0,1,0.422342259,1.175637335,0.08063949,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.01000314,-0.28271487,1.129491239,0.690745433,3.790544779,24,12039,153
2.781689741,0.127552831,0,1,1.131029648,-1.171553016,-0.450173492,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.040979121,1.172163325,0.304454698,3,14945,103
-0.850421318,2.193947511,0,1,1.131029648,-1.171553016,-1.153681106,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.246507248,0.41058798,3.194221117,24,2615,783
-0.850421318,0.127552831,0,0,0.422342259,1.175637335,0.808602989,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.14658416,0.831372055,1.764573953,22,15701,412
-0.336789451,0.127552831,1,0,1.839717038,0.002042159,-0.661055387,-0.564163487,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.274366463,0.977112373,1.874434978,22,27572,296
0.763850264,0.127552831,0,1,0.422342259,0.002042159,-0.491969001,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.275366611,0.826380115,0.171676446,28,20580,399
-0.703669356,-4.335863146,0,1,-0.286345131,-1.171553016,-0.780628629,1.095547163,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.392663157,1.451103231,0.58185969,50,29067,155
-0.520229403,0.127552831,0,1,-0.286345131,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.155343935,0.489850258,0.07985997,12,24072,815
-0.190037489,0.127552831,0,1,-0.286345131,0.002042159,0.310665131,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.505691551,0.637295141,2.496106009,24,15534,608
0.983978207,0.127552831,0,0,-0.286345131,-2.345148191,-1.141753851,0.006261843,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.232909579,0.903572564,3.188185608,24,21080,471
-0.777045337,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.081429635,0.528081219,0.152231776,32,12489,785
0.580410311,0.127552831,0,0,-0.99503252,1.175637335,0.570859712,2.755257812,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.230389053,0.894806229,0.925085673,44,11570,604
-0.703669356,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.606231448,0.519558393,0.105510737,15,23081,394
0.323594378,0.215958312,0,1,0.422342259,-1.171553016,-0.353853387,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.040309022,0.465012309,0.136921947,51,12542,759
-0.666981365,0.127552831,0,1,0.422342259,-2.345148191,-1.090536813,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.799189921,0.795332679,2.615424338,24,13814,498
1.827801988,0.127552831,0,1,1.839717038,1.175637335,0.808602989,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.7977507,0.739325539,0.324541581,27,15449,66
1.570986055,0.127552831,0,1,-0.286345131,-2.345148191,-2.993986462,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.125407045,1.041885848,1.518849925,22,21603,557
-0.520229403,0.127552831,0,0,1.131029648,1.175637335,0.460708,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.074698023,0.809456218,0.451796679,19,20365,588
-0.703669356,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.159434351,0.837703297,2.9906276,24,6434,562
1.057354188,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.279528184,0.714974609,1.312984459,50,28359,141
0.213530407,0.127552831,0,0,0.422342259,1.175637335,0.894599503,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.666884351,1.059662027,0.680592948,19,1901,47
-0.850421318,0.127552831,0,0,1.131029648,0.002042159,0.060693911,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.50024307,0.735551145,1.784175044,24,6980,407
-0.336789451,0.127552831,0,0,-0.286345131,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.100550719,0.712539516,1.556917609,50,2381,710
-0.703669356,0.127552831,0,0,0.422342259,-1.171553016,-0.842369716,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.431468846,0.433964873,1.045254581,50,15183,812
-0.043285527,0.127552831,0,1,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.250385839,0.609169817,0.922578207,44,1475,547
-0.483541413,0.127552831,0,0,-0.286345131,1.175637335,2.740317227,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.001428399,0.768790165,2.120361469,24,12611,250
-2.160346434,0.127552831,0,0,0.422342259,-1.171553016,-0.635697441,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,1.105846887,0.551336357,1.333331061,43,24270,542
0.47034634,0.127552831,1,0,1.839717038,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.041932202,1.078290489,2.005664363,22,12519,133
-0.593605384,0.127552831,1,1,1.131029648,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.713123395,0.333273776,0.157718334,32,17085,589
-0.887109308,0.127552831,0,0,1.839717038,0.002042159,0.060693911,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.424478342,0.853531402,0.330172165,14,17399,337
-0.043285527,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.893792943,-0.28271487,1.103893658,0.726663055,0.922578207,44,26004,547
0.030090454,0.127552831,0,1,0.422342259,0.002042159,0.028219703,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.933037514,0.979303957,2.249671886,22,22603,444
-0.740357346,0.127552831,0,0,-0.286345131,0.002042159,-1.013661141,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,0.750325924,-0.248563278,0.93802913,2.815505749,24,28322,153
-0.630293375,0.127552831,0,1,0.422342259,-1.171553016,-1.172223478,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.883692779,0.449549468,1.036029843,50,14684,87
-0.593605384,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.689397887,0.747483101,0.568761602,19,8028,546
-0.153349498,0.127552831,0,0,1.839717038,-2.345148191,-1.305528098,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.789937784,0.861688964,0.326714955,7,19629,344
-0.813733327,0.127552831,0,0,-0.286345131,1.175637335,1.707557225,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.204894273,0.858645097,1.783207592,22,372,699
-0.153349498,0.127552831,1,1,1.131029648,0.002042159,-0.769703664,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.582073089,0.544761606,2.074911281,22,214,132
-0.520229403,0.127552831,0,1,1.131029648,0.002042159,-0.364678124,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.305618128,0.384775994,0.200054849,39,121,314
-0.630293375,0.127552831,0,1,-0.99503252,-1.171553016,-1.434222182,1.095547163,-0.519379,-0.163774303,0.003700613,-0.01000314,-0.28271487,0.062925359,0.323898668,1.036029843,50,1325,87
0.580410311,0.127552831,0,1,-0.286345131,-1.171553016,-0.450173492,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.507130773,0.814082895,2.194154055,24,30425,179
-0.30010146,0.127552831,0,0,1.131029648,1.175637335,1.343725819,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.468374596,0.450036487,1.002527897,50,13778,566
-0.777045337,0.127552831,0,0,-0.286345131,-1.171553016,-0.635697441,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.262771535,0.908929768,0.524621222,2,10564,158
-0.813733327,0.127552831,0,0,0.422342259,0.002042159,0.132959047,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.893792943,0.750325924,0.092429399,0.784496515,0.821681019,44,23659,169
2.341433855,0.127552831,0,0,-0.99503252,-2.345148191,-1.05535642,2.755257812,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.022988853,1.15475241,0.212503641,19,4342,461
-0.593605384,-0.960377616,0,1,1.131029648,0.002042159,-0.002249924,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.104818872,0.646548495,2.921613249,24,22730,591
-0.703669356,0.127552831,0,1,-0.005587888,-2.345148191,-1.893772319,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.941651198,0.359572781,0.262288771,32,20963,146
0.250218397,2.677480908,0,1,1.131029648,0.002042159,-0.195992654,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,-0.69060986,0.468786703,2.54326857,24,11078,255
-0.153349498,0.127552831,0,1,-0.286345131,0.002042159,-0.342026361,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.642828793,0.381732128,0.165543542,28,25242,95
-0.666981365,0.127552831,0,1,-0.286345131,1.175637335,0.808602989,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.03074848,0.502269233,2.615424338,24,5146,498
-0.336789451,0.127552831,0,1,-0.286345131,0.002042159,0.607743998,1.095547163,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.452727118,0.59748137,1.207072929,44,28043,747
-0.336789451,0.127552831,0,0,-0.286345131,0.002042159,0.167738523,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,0.750325924,0.869814573,0.670047142,0.321266764,39,22419,324
-0.887109308,0.127552831,0,1,1.131029648,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.649694851,0.511766095,0.330864552,14,22925,337
-0.850421318,0.127552831,0,0,1.131029648,1.175637335,0.460708,1.095547163,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.20869793,0.860227908,0.345104812,4,5432,351
-0.703669356,0.127552831,0,1,-0.286345131,0.002042159,0.120731105,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.199856998,0.509209248,0.288107765,7,18496,663
-0.850421318,0.127552831,0,0,0.422342259,-2.345148191,-2.993986462,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.641492373,0.771834031,0.17155426,16,25091,84
0.848411874,0.127552831,0,0,1.839717038,-1.171553016,-0.292914133,1.095547163,-0.519379,-0.163774303,-1.265465085,-2.661372549,0.750325924,0.592147639,1.228413974,0.340693135,10,18571,288
-0.153349498,0.127552831,0,0,0.422342259,1.175637335,0.589001168,-0.564163487,-1.625473906,-0.163774303,-1.265465085,-0.01000314,0.750325924,1.279889878,1.0497999,0.326714955,7,22228,344
0.103466435,0.127552831,0,0,-0.99503252,-1.171553016,-1.075702915,1.095547163,0.586715906,-0.163774303,0.825530246,-0.893792943,0.750325924,-0.231498224,0.643504628,0.292702425,39,16964,209
0.213530407,0.127552831,0,1,0.422342259,1.175637335,0.808602989,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.141135679,0.733116052,0.878266058,19,25515,47
1.130730169,0.127552831,0,0,1.839717038,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.599343746,1.030319156,0.131467263,34,24500,809
-0.593605384,-0.960377616,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.829105167,0.954222499,2.921613249,24,20585,591
-0.777045337,0.127552831,0,1,-0.99503252,-1.171553016,-0.058979559,-0.564163487,-0.001524954,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.339153072,0.595046277,1.000947745,44,15739,359
-0.850421318,0.127552831,0,0,-0.286345131,-1.171553016,-0.925559817,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.35179766,0.947647748,0.304972955,14,23395,683
-0.043285527,0.127552831,0,1,-0.286345131,-1.171553016,-0.895691564,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,-0.347972359,0.693424035,0.361282338,32,28528,761
-0.740357346,0.127552831,0,1,1.839717038,0.002042159,-0.195992654,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.326972979,0.851339818,0.460252885,10,21270,617
-0.777045337,0.127552831,0,0,-0.99503252,1.175637335,0.341836361,1.095547163,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.605614639,0.71107846,0.965383396,44,19059,615
-0.813733327,0.127552831,0,0,0.422342259,-2.345148191,-1.68950554,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.196978555,0.45770703,1.066807694,44,17405,847
0.213530407,0.127552831,0,1,-0.286345131,0.002042159,-0.616553695,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.845142205,0.533438423,0.211794727,28,29108,810
0.653786292,0.127552831,0,1,1.839717038,1.175637335,1.650627132,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.893792943,0.750325924,0.396824731,0.792167058,1.037361492,50,11440,76
-0.703669356,0.127552831,0,1,1.131029648,1.175637335,1.544083665,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.893792943,-0.28271487,0.80042354,0.594559258,0.262288771,32,14259,146
-0.703669356,0.127552831,0,0,-0.286345131,0.002042159,-0.771006641,1.095547163,1.692810812,-0.163774303,-1.265465085,0.873786663,0.750325924,0.320545995,0.984417652,0.414229544,7,2644,104
-0.850421318,0.127552831,0,0,-0.99503252,0.002042159,-0.480542891,-0.564163487,-0.519379,-0.163774303,0.003700613,0.873786663,0.750325924,-0.078221142,0.634738293,0.341200767,32,27213,424
0.286906387,0.127552831,1,1,-0.286345131,0.002042159,-0.364678124,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.002683662,0.644843929,1.095686057,50,9812,277
2.047929931,0.127552831,0,1,-0.99503252,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.686416642,0.892127627,2.145771406,24,26372,268
1.497610074,0.127552831,0,0,0.422342259,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.022729961,0.779261065,2.124550614,49,1638,536
1.130730169,0.127552831,0,0,-0.99503252,0.002042159,0.120731105,-0.564163487,-0.519379,-0.163774303,0.825530246,-0.01000314,0.750325924,-0.50186625,0.701946861,1.052618787,50,12059,36
0.030090454,0.127552831,0,0,0.422342259,-2.345148191,-2.993986462,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.084102475,0.629868107,1.046197832,44,24297,676
0.030090454,0.127552831,0,1,0.422342259,0.002042159,-0.195992654,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.666370344,0.863271774,2.328997071,24,26771,727
-0.446853422,0.127552831,0,1,-0.286345131,1.175637335,0.341836361,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.422525113,0.701703352,0.80564929,44,1826,494
-0.850421318,0.127552831,0,0,0.422342259,0.002042159,-0.43373593,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.124893037,0.715096363,0.920847535,44,21180,726
-0.483541413,0.127552831,0,1,-0.286345131,0.002042159,-0.542384207,-0.564163487,-1.625473906,-0.163774303,0.825530246,-2.661372549,-0.28271487,0.3141723,0.684779455,0.153932934,16,19639,707
-0.703669356,0.127552831,0,0,-0.286345131,0.002042159,0.274482448,1.095547163,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.344909958,0.768546655,0.454050919,10,25783,426
-0.850421318,0.127552831,0,1,-0.286345131,0.002042159,-0.452679218,1.095547163,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.949177354,0.352267502,1.004540127,44,11997,726
1.827801988,0.127552831,0,0,-0.286345131,0.002042159,-0.640608664,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.280864604,0.916843821,2.166860567,24,4490,621
1.460922083,0.127552831,0,1,1.839717038,0.002042159,-0.593400787,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,1.806953326,0.951422142,2.174126789,24,29586,479
-0.520229403,0.127552831,0,0,-0.286345131,-1.171553016,-0.252321373,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.666987153,0.813230612,0.134795795,14,29115,709
2.341433855,0.127552831,0,0,0.422342259,1.175637335,1.080724825,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.548715881,1.292578675,0.212503641,19,14150,461
-0.813733327,0.127552831,0,1,0.422342259,1.175637335,-0.627979805,-0.564163487,1.692810812,-0.163774303,0.825530246,0.873786663,0.750325924,0.12008301,0.620371244,0.358969661,32,16741,165
0.213530407,0.127552831,0,1,0.422342259,0.002042159,0.70847418,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,0.429618419,0.478405321,1.475253184,50,20181,59
-0.520229403,0.127552831,0,0,-0.286345131,-2.345148191,-1.425201569,-0.564163487,-0.519379,-0.163774303,-1.265465085,-0.01000314,0.750325924,0.643651206,0.898580623,0.232458894,32,14801,624
-0.593605384,-0.342433122,0,0,-0.286345131,0.002042159,-0.683807379,1.095547163,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.181947887,0.816030969,1.050149098,50,30681,484
-0.850421318,0.127552831,0,0,0.422342259,1.175637335,2.740317227,-0.564163487,-1.625473906,-0.163774303,0.825530246,-0.893792943,0.750325924,-0.234068263,0.642408836,0.213472864,32,6018,832
0.405887688,0.127552831,0,0,1.131029648,0.002042159,-0.33070048,1.095547163,0.586715906,-0.163774303,-1.265465085,-0.01000314,-0.28271487,0.751798416,0.824919059,0.084831813,4,15839,646
-0.703669356,0.127552831,0,0,1.131029648,0.002042159,0.877861253,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.196361746,1.005846471,0.333007822,7,13858,663
-0.740357346,0.127552831,1,1,1.839717038,0.002042159,-0.364678124,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,-1.01165904,0.605882441,0.164803343,32,26099,415
0.030090454,0.127552831,0,1,1.839717038,-1.171553016,-0.87314003,-0.564163487,1.692810812,-0.163774303,-1.265465085,-0.893792943,-1.315755663,1.316795628,0.49983414,0.990996385,44,10923,607
-0.777045337,0.127552831,0,1,1.131029648,1.175637335,0.117724234,1.095547163,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.945682102,0.652757982,2.198077579,24,6224,705
-0.703669356,0.127552831,0,1,-1.70371991,0.002042159,0.438256695,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.11368767,0.543787569,0.357158123,31,10624,140
-0.666981365,0.127552831,0,1,-0.99503252,0.002042159,-0.33070048,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.434428446,0.404256738,0.196853226,39,14877,326
-0.777045337,0.127552831,0,1,-0.286345131,1.175637335,2.740317227,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.502093498,0.937663866,0.428813932,10,20562,98
-0.850421318,0.127552831,0,1,1.131029648,0.002042159,-0.195992654,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.019315865,0.484249544,2.470981172,24,5494,287
0.082773449,0.127552831,0,1,0.422342259,0.002042159,-0.43373593,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,0.750325924,0.102915155,0.789001437,2.756030749,24,260,355
-0.520229403,0.127552831,0,0,0.422342259,0.002042159,-0.088647354,-0.564163487,-1.625473906,-0.163774303,0.825530246,0.873786663,0.750325924,0.139923706,0.654219038,0.878650324,44,4003,395
1.045775873,0.127552831,0,1,0.422342259,0.002042159,-0.640608664,-0.564163487,1.692810812,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.281995421,0.570208328,0.928413024,44,9373,515
-0.373477441,0.127552831,0,1,-0.99503252,0.002042159,-0.743543885,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.471767046,0.496790273,0.135708352,32,9517,68
0.47034634,0.127552831,1,1,-0.286345131,1.175637335,0.268969851,-0.564163487,0.586715906,-0.163774303,-1.265465085,-0.01000314,0.750325924,-0.355888076,0.639730234,2.091487239,22,877,133
-0.703669356,0.127552831,0,0,-0.286345131,-1.171553016,-1.185654169,-0.564163487,-1.625473906,-0.163774303,-1.265465085,0.873786663,0.750325924,-0.939903572,0.435791193,0.236542381,39,18330,558
-0.850421318,0.127552831,0,1,1.131029648,0.002042159,-0.018787715,-0.564163487,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,0.399086364,0.766963845,0.186918984,4,14311,665
-0.850421318,0.127552831,0,1,1.131029648,-1.171553016,-1.229654717,-0.564163487,0.586715906,-0.163774303,0.825530246,-0.01000314,-0.28271487,0.332676575,0.59224592,0.2056329,32,11872,832
-0.404358532,0.127552831,0,0,-0.99503252,1.175637335,2.740317227,1.095547163,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,0.345629568,0.768911919,0.10722488,28,24045,181
0.396970359,0.127552831,0,1,0.422342259,-2.345148191,-0.648526758,1.095547163,-0.519379,-0.163774303,0.825530246,0.873786663,0.750325924,-0.470922989,0.639973743,1.316062126,50,28427,843
1.559479844,0.127552831,0,1,1.131029648,1.175637335,2.740317227,-0.564163487,0.586715906,-0.163774303,-1.265465085,0.873786663,0.750325924,1.187882508,1.00974262,1.654176963,22,2187,535
-0.666981365,0.127552831,0,1,-1.70371991,-1.171553016,-1.075702915,-0.564163487,0.586715906,-0.163774303,0.825530246,0.873786663,0.750325924,-0.405644017,0.517366809,0.328966244,10,17494,844
0.213530407,0.127552831,0,1,-0.99503252,0.002042159,0.167738523,1.095547163,0.586715906,-0.163774303,0.825530246,-0.01000314,0.750325924,0.685799833,0.79119302,1.044610006,44,9331,259
-0.336789451,0.127552831,0,1,0.422342259,-1.171553016,-0.701748376,-0.564163487,-0.519379,-0.163774303,-1.265465085,0.873786663,0.750325924,0.531186331,0.900041679,0.465166881,9,29648,308
