"V1","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","Y","CNTSTUID","SCHID"
1,2,1,1,3,3,4,6,250,-0.66,0.1908,0.0102,11,18,6,2,28,0,495.088,12408894,12400460
1,2,1,2,4,2,4,4,275,-0.6981,0.8013,0.4309,11,18,6,2,28,0,554.143,12411637,12400460
1,2,1,1,4,1,5,5,250,-3.1297,1.4166,0.2169,11,18,6,2,28,0,520.639,12411747,12400460
1,2,1,2,2,2,5,5,275,-1.255,-0.7109,0.5095,11,18,6,2,28,0,592.697,12412257,12400460
1,2,1,2,1,3,6,6,250,-0.3381,0.005,0.8098,11,18,6,2,28,0,550.906,12416238,12400460
1,2,1,2,2,1,4,4,300,-1.902,-0.3817,-0.3842,11,18,6,2,28,0,547.043,12417120,12400460
1,2,1,1,5,4,6,6,250,0.75,2.8452,2.0602,11,18,6,2,28,0,574.807,12418822,12400460
1,2,1,1,3,4,6,6,250,2.5915,1.2735,0.6147,11,18,6,2,28,0,465.226,12421452,12400460
1,2,1,2,3,2,4,4,300,-1.2097,0.3817,0.0288,11,18,6,2,28,0,643.401,12423037,12400460
1,2,1,1,4,3,5,5,250,-0.3489,1.0562,1.1796,11,18,6,2,28,0,465.281,12426805,12400460
1,2,1,1,3,4,5,6,275,0.9357,0.6747,0.684,11,18,6,2,28,0,567.873,12427866,12400460
1,2,1,1,3,4,6,6,250,1.5043,0.5774,0.4416,11,18,6,2,28,0,375.761,12427959,12400460
1,2,1,1,NA,4,NA,NA,250,-0.696,3.1063,NA,11,18,6,2,28,0,309.856,12429219,12400460
1,1,1,2,3,3,5,5,300,0.2067,0.9116,0.1553,11,18,6,2,28,0,498.245,12400521,12400460
1,1,2,2,5,2,4,4,275,-0.7768,-1.1474,-0.7398,11,18,6,2,28,0,607.725,12400871,12400460
1,1,1,1,6,3,6,6,250,-0.231,2.169,1.6051,11,18,6,2,28,0,591.485,12403405,12400460
1,1,1,1,2,1,4,5,250,-3.1297,1.1537,0.9881,11,18,6,2,28,0,450.866,12405244,12400460
1,1,1,1,5,4,6,6,250,2.5915,1.6517,0.5058,11,18,6,2,28,0,550.728,12410653,12400460
1,1,1,2,2,3,6,6,275,-0.9494,-0.4902,0.1002,11,18,6,2,28,0,458.967,12412623,12400460
1,1,1,2,5,2,2,6,250,-0.847,-0.1347,0.5312,11,18,6,2,28,0,442.67,12418736,12400460
1,1,1,2,2,3,6,6,330,-0.3381,0.0145,0.6067,11,18,6,2,28,0,570.159,12421722,12400460
1,1,1,1,6,3,4,4,250,-0.3381,2.2128,0.805,11,18,6,2,28,0,625.438,12422654,12400460
1,1,1,1,2,3,5,5,250,-0.3381,0.795,0.593,11,18,6,2,28,0,438.332,12424963,12400460
1,1,1,1,5,3,4,5,250,-0.5064,0.713,0.5782,11,18,6,2,28,0,581.985,12426094,12400460
1,1,1,2,3,3,5,6,300,-0.3381,0.3483,0.7293,11,18,6,2,28,0,583.54,12426654,12400460
1,1,1,2,2,3,5,5,330,-0.5753,-0.5331,-0.5823,11,18,6,2,28,0,558.098,12427392,12400460
1,1,1,1,4,3,6,6,250,-0.8307,0.5884,0.5283,11,18,6,2,28,0,467.143,12428707,12400460
1,2,1,2,5,2,5,5,250,-1.1284,0.722,0.3749,11,18,6,2,28,0,594.153,12403939,12400460
1,2,1,1,4,3,6,6,275,0.2067,-0.9972,-0.3437,11,18,6,2,28,0,461.615,12411354,12400460
1,2,1,2,1,3,6,6,250,-0.5173,0.0503,0.8471,11,18,6,2,28,0,460.244,12412756,12400460
1,2,1,2,2,4,4,4,390,2.5915,-0.2624,-0.9725,11,18,6,2,28,0,366,12413238,12400460
1,2,1,1,5,4,4,4,300,1.5611,2.0446,0.2652,11,18,6,2,28,0,543.216,12415128,12400460
1,2,1,1,5,3,5,5,250,-0.4838,0.5088,0.5652,11,18,6,2,28,0,465.817,12427512,12400460
1,1,1,NA,4,3,6,6,250,-0.6769,1.9918,1.54,11,18,6,2,28,0,485.229,12404901,12400460
1,1,1,1,4,3,6,6,250,-0.3381,1.4171,1.4114,11,18,6,2,28,0,505.6,12414583,12400460
1,1,1,2,4,3,6,6,250,-0.5064,-0.6493,0.7966,11,18,6,2,28,0,484.199,12420372,12400460
1,1,1,1,6,4,6,6,275,-0.378,1.6901,1.6357,11,18,6,2,28,0,253.973,12427246,12400460
1,2,1,2,3,4,5,5,330,0.7244,-0.0685,0.7827,88,12,7,2,28,0,498.203,12401042,12400461
1,2,1,1,6,3,6,6,210,-0.3381,2.2445,1.5915,88,12,7,2,28,0,561.045,12401528,12400461
1,2,1,1,4,4,6,6,350,0.6642,1.0146,1.3461,88,12,7,2,28,0,610.049,12402693,12400461
1,2,1,1,3,2,6,6,280,-0.9024,-0.3035,-0.2748,88,12,7,2,28,0,638.601,12404177,12400461
1,2,1,1,2,1,6,6,300,-1.1955,1.4444,1.4342,88,12,7,2,28,0,484.536,12404342,12400461
1,2,1,2,3,4,5,6,280,2.5915,-0.4492,0.3949,88,12,7,2,28,0,527.218,12404814,12400461
1,2,1,1,4,3,6,6,280,-0.3381,1.5244,1.5335,88,12,7,2,28,0,544.585,12409298,12400461
1,2,1,2,4,3,6,6,440,0.0248,1.0343,1.2294,88,12,7,2,28,0,542.977,12409340,12400461
1,2,1,1,3,4,5,5,560,0.1985,1.2111,0.9738,88,12,7,2,28,0,540.785,12411887,12400461
1,2,1,1,4,4,6,6,600,0.9357,1.9558,1.5474,88,12,7,2,28,0,515.044,12414150,12400461
1,2,1,1,4,3,5,5,350,-0.4725,0.7215,0.8293,88,12,7,2,28,0,588.202,12427370,12400461
1,2,1,1,3,4,5,5,280,0.6642,1.6654,0.8869,88,12,7,2,28,0,490.316,12427722,12400461
1,2,1,1,3,4,4,4,280,0.6642,0.6674,-0.3208,88,12,7,2,28,0,578.489,12428874,12400461
1,2,1,1,3,4,6,6,660,0.6642,1.3199,1.1071,88,12,7,2,28,0,486.701,12400338,12400461
1,2,1,1,5,3,4,6,280,-0.3381,0.1103,0.8898,88,12,7,2,28,0,563.36,12401166,12400461
1,2,1,2,3,4,6,6,420,2.5915,-0.1239,0.7624,88,12,7,2,28,0,444.037,12401485,12400461
1,2,1,2,1,2,2,2,NA,-1.2608,-1.202,-1.7455,88,12,7,2,28,0,382.734,12405154,12400461
1,2,1,2,3,3,5,5,450,-0.3381,0.4806,0.0795,88,12,7,2,28,0,559.809,12410968,12400461
1,2,1,2,2,4,5,5,280,1.5611,0.2312,0.2359,88,12,7,2,28,0,591.643,12424922,12400461
1,1,1,2,3,3,5,6,210,-0.3381,0.6823,1.162,88,12,7,2,28,0,564.402,12427632,12400461
1,1,1,2,3,1,6,6,210,-1.5264,-0.5941,-0.1956,88,12,7,2,28,0,482.084,12430482,12400461
1,1,1,2,3,3,5,5,280,-0.3381,-1.3883,-0.3387,88,12,7,2,28,0,664.575,12403259,12400461
1,1,1,2,4,3,6,6,560,-0.6239,0.2508,0.6935,88,12,7,2,28,0,587.738,12406758,12400461
1,1,1,1,5,3,6,6,375,-0.3381,2.4896,1.8882,88,12,7,2,28,0,604.412,12407773,12400461
1,1,1,1,4,3,6,6,350,0.2947,1.2609,0.6928,88,12,7,2,28,0,648.522,12420660,12400461
1,1,1,1,6,3,4,6,280,-0.3381,2.8793,2.2381,88,12,7,2,28,0,509.273,12421821,12400461
1,1,1,2,3,3,6,6,350,0.1313,0.8384,1.1161,88,12,7,2,28,0,521.09,12422636,12400461
1,1,1,1,4,4,5,5,280,0.6642,1.4563,1.0993,88,12,7,2,28,0,579.069,12423622,12400461
1,1,1,2,2,2,5,5,560,-1.2158,-0.1571,0.0725,88,12,7,2,28,0,455.143,12427065,12400461
1,1,1,1,3,1,4,6,490,-0.7378,0.6633,1.4443,88,12,7,2,28,0,524.882,12429519,12400461
1,2,1,1,3,2,6,6,400,-1.2158,1.1369,1.2671,12,19,27,1,28,0,633.717,12404882,12400462
1,2,1,1,5,3,6,6,425,-0.0099,1.8095,1.7416,12,19,27,1,28,0,568.512,12405622,12400462
1,2,1,1,6,2,6,6,450,-0.6196,5.2272,2.9976,12,19,27,1,28,0,718.496,12409789,12400462
1,2,1,1,2,3,6,6,375,0.0248,1.2412,0.3962,12,19,27,1,28,0,477.77,12410155,12400462
1,2,1,2,4,3,4,4,400,-0.4725,0.2312,-0.3158,12,19,27,1,28,0,514.707,12414057,12400462
1,2,1,1,6,2,4,5,400,-1.6996,1.3697,-0.1723,12,19,27,1,28,0,537.055,12414193,12400462
1,2,1,2,1,3,4,5,400,0.4638,-1.29,-0.7778,12,19,27,1,28,0,619.101,12415342,12400462
1,2,1,2,3,2,4,4,360,-1.072,-0.4432,-0.9769,12,19,27,1,28,0,655.051,12417704,12400462
1,2,1,2,2,4,5,5,0,0.2035,0.6451,-0.0873,12,19,27,1,28,0,497.414,12421036,12400462
1,2,1,2,4,3,4,5,325,0.0248,0.455,0.5454,12,19,27,1,28,0,497.395,12422060,12400462
1,2,1,1,4,4,5,5,450,0.3171,0.3682,0.5755,12,19,27,1,28,0,490.217,12422650,12400462
1,2,1,1,3,4,4,5,600,0.8589,1.3552,0.0703,12,19,27,1,28,0,400.475,12425406,12400462
1,2,1,2,2,1,6,6,95,-2.032,0.0133,-0.1583,12,19,27,1,28,0,511.533,12425802,12400462
1,2,1,1,3,4,6,6,400,-0.5607,0.4176,0.1762,12,19,27,1,28,0,460.89,12427687,12400462
1,2,1,2,4,4,2,5,450,1.0269,0.2214,-0.2843,12,19,27,1,28,0,489.472,12429716,12400462
1,1,1,1,5,4,6,6,600,2.5915,0.7083,0.9856,12,19,27,1,28,0,474.762,12401705,12400462
1,1,1,1,3,3,5,5,575,-0.3381,0.8635,-0.1517,12,19,27,1,28,0,517.372,12402802,12400462
1,1,1,1,2,3,5,5,400,0.0248,0.2133,-0.0187,12,19,27,1,28,0,461.044,12403585,12400462
1,1,1,2,3,3,2,2,400,-0.3381,-0.5744,-1.1842,12,19,27,1,28,0,546.781,12403928,12400462
1,1,1,1,3,4,4,4,450,1.0269,0.3102,-0.6794,12,19,27,1,28,0,575.402,12410376,12400462
1,1,1,2,3,3,4,4,375,-0.5064,0.6366,-0.7454,12,19,27,1,28,0,589.035,12411613,12400462
1,1,1,2,3,1,5,5,550,-2.4078,-0.6254,-0.6162,12,19,27,1,28,0,605.929,12412005,12400462
1,1,2,2,4,3,4,4,0,-0.3381,-1.7988,-1.4751,12,19,27,1,28,0,480.535,12417062,12400462
1,1,2,2,1,2,2,5,400,-1.2688,-2.597,-1.0721,12,19,27,1,28,0,468.808,12417546,12400462
1,1,1,2,1,4,4,4,350,0.3171,-0.6231,-0.9397,12,19,27,1,28,0,549.74,12418914,12400462
1,1,1,2,1,2,5,5,475,-1.4763,0.1397,-0.2937,12,19,27,1,28,0,473.691,12420507,12400462
1,1,1,2,2,3,6,6,475,-0.5753,-0.1128,0.3326,12,19,27,1,28,0,526.712,12422430,12400462
1,1,1,1,6,3,6,6,400,-0.3381,1.4135,1.0588,12,19,27,1,28,0,545.365,12426360,12400462
1,2,1,2,6,4,6,6,0,1.398,1.2346,0.3938,10,21,NA,2,13,0,553.472,12402174,12400464
1,2,1,2,3,3,6,6,0,0.0248,0.0434,0.0387,10,21,NA,2,13,0,571.37,12407353,12400464
1,2,1,1,4,4,NA,NA,0,1.5043,2.3056,NA,10,21,NA,2,13,0,627.533,12412157,12400464
1,1,1,1,4,4,4,4,400,1.5043,1.7423,0.4255,10,21,NA,2,13,0,558.201,12402949,12400464
1,1,1,NA,2,4,4,4,0,0.75,0.7921,0.3862,10,21,NA,2,13,0,484.525,12403230,12400464
1,2,1,2,3,3,4,4,275,-0.3381,0.5507,0.0702,13,17,9,1,18,0,436.641,12407621,12400466
1,2,1,2,3,4,4,4,275,-0.3182,0.0697,-1.0777,13,17,9,1,18,0,565.025,12416903,12400466
1,2,1,2,4,2,4,4,330,-1.1467,-0.5592,0.0343,13,17,9,1,18,0,420.285,12418192,12400466
1,2,1,2,2,1,2,2,275,-1.1955,0.0146,-1.2364,13,17,9,1,18,0,540.072,12421763,12400466
1,2,1,2,3,4,4,4,330,2.5915,0.1855,-0.208,13,17,9,1,18,0,402.67,12424563,12400466
1,2,1,2,5,3,5,5,275,-0.3381,0.5803,0.9014,13,17,9,1,18,0,459.265,12426231,12400466
1,2,1,2,2,3,5,5,250,-0.5753,0.5086,0.8751,13,17,9,1,18,0,484.251,12428418,12400466
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,17,9,1,18,0,336.257,12400210,12400466
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,17,9,1,18,0,424.926,12408476,12400466
1,1,1,2,3,4,6,6,275,0.2638,1.4397,0.1386,13,17,9,1,18,0,539.066,12414402,12400466
1,1,1,2,3,4,6,6,330,2.5915,1.8995,1.754,13,17,9,1,18,0,467.673,12417086,12400466
1,1,1,2,1,3,5,5,300,1.0676,-1.4825,-0.4559,13,17,9,1,18,0,498.822,12420336,12400466
1,1,1,2,3,3,6,6,275,-0.3381,-0.4527,0.8069,13,17,9,1,18,0,457.848,12421875,12400466
1,1,1,2,1,1,6,6,275,-2.4078,-0.9635,0.5985,13,17,9,1,18,0,447.27,12424169,12400466
1,2,1,1,3,3,5,5,210,0.0248,0.5828,-0.1722,13,17,9,1,18,0,497.401,12424486,12400466
1,2,1,2,4,2,4,4,240,-0.8616,-0.447,-0.8544,NA,15,30,3,18,0,332.588,12405775,12400467
1,2,1,2,4,3,4,4,240,-0.3381,-0.9651,-1.1687,NA,15,30,3,18,0,452.509,12406436,12400467
1,2,1,1,4,4,4,5,240,-0.0621,0.2388,0.2593,NA,15,30,3,18,0,530.867,12406574,12400467
1,2,1,1,3,2,4,4,240,-0.9454,1.6452,-0.4574,NA,15,30,3,18,0,551.614,12409030,12400467
1,2,1,2,1,3,2,6,240,-0.5753,-1.4443,-0.6114,NA,15,30,3,18,0,430.997,12409821,12400467
1,2,1,2,1,4,5,5,240,0.1985,-0.8793,-0.2342,NA,15,30,3,18,0,429.5,12411338,12400467
1,2,1,2,3,3,5,5,240,-0.6837,-0.2108,-0.4225,NA,15,30,3,18,0,512.312,12412618,12400467
1,2,1,2,4,4,4,4,240,-0.0621,0.4781,-0.597,NA,15,30,3,18,0,546.157,12413145,12400467
1,2,1,NA,6,2,5,6,200,-1.8593,1.6626,1.2207,NA,15,30,3,18,0,295.853,12416006,12400467
1,2,1,2,2,2,6,6,240,-1.1972,-0.0557,-0.1837,NA,15,30,3,18,0,364.394,12416480,12400467
1,2,1,2,3,3,4,5,180,-0.3381,0.3542,0.8183,NA,15,30,3,18,0,547.175,12416968,12400467
1,2,1,1,2,2,6,6,240,-1.0536,0.104,0.5776,NA,15,30,3,18,0,535.089,12417318,12400467
1,2,1,2,3,3,6,6,180,-0.7346,0.1313,0.6289,NA,15,30,3,18,0,543.85,12417322,12400467
1,2,1,1,3,3,4,4,240,0.0126,0.5904,-0.0185,NA,15,30,3,18,0,448.584,12419947,12400467
1,2,1,1,5,3,6,6,240,1.0676,1.7557,0.544,NA,15,30,3,18,0,566.302,12426723,12400467
1,2,1,2,1,1,4,4,240,-3.1297,-0.1523,-0.8871,NA,15,30,3,18,0,462.345,12428412,12400467
1,1,1,2,2,1,6,6,240,-1.5888,-0.1077,-0.0168,NA,15,30,3,18,0,537.689,12400324,12400467
1,1,1,2,3,3,4,4,240,-0.3381,-0.5587,-1.0194,NA,15,30,3,18,0,432.567,12401587,12400467
1,1,1,1,4,2,5,5,300,-1.0536,0.6725,-0.0979,NA,15,30,3,18,0,503.885,12403925,12400467
1,1,1,2,3,1,6,6,240,-1.8419,0.2364,0.0683,NA,15,30,3,18,0,549.499,12408017,12400467
1,1,1,2,1,3,4,4,300,-0.7263,-0.854,-0.8593,NA,15,30,3,18,0,523.973,12416395,12400467
1,1,1,2,4,3,6,6,300,-0.7104,-0.1763,0.9498,NA,15,30,3,18,0,574.459,12417040,12400467
1,1,1,1,5,2,5,5,240,-1.2498,1.6724,0.2076,NA,15,30,3,18,0,475.716,12417840,12400467
1,1,1,1,4,3,4,4,240,-0.9532,0.7681,-0.2838,NA,15,30,3,18,0,646.216,12425367,12400467
1,1,1,2,5,1,5,5,240,-2.0518,0.584,0.7788,NA,15,30,3,18,0,471.665,12430005,12400467
1,1,1,1,5,3,4,6,325,-0.363,0.5761,0.1725,3,50,60,2,23,0,347.576,12400014,12400469
1,1,1,1,4,3,6,6,375,-0.7639,0.9861,1.439,3,50,60,2,23,0,554.019,12405178,12400469
1,1,1,1,6,2,5,5,375,-0.9714,1.4564,0.2935,3,50,60,2,23,0,500.548,12406590,12400469
1,1,NA,NA,3,2,5,5,75,-1.072,-1.0217,-0.9478,3,50,60,2,23,0,311.851,12406812,12400469
1,1,1,2,5,1,6,6,NA,-1.2289,0.0602,0.8301,3,50,60,2,23,0,342.062,12409135,12400469
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,50,60,2,23,0,301.271,12410890,12400469
1,1,1,1,5,2,6,6,500,-0.6448,1.0849,1.062,3,50,60,2,23,0,550.138,12413338,12400469
1,1,1,2,5,1,5,5,75,-2.032,0.108,0.2112,3,50,60,2,23,0,401.1,12422954,12400469
1,1,1,2,1,4,5,6,0,-1.5221,-0.7148,0.0261,3,50,60,2,23,0,231,12425097,12400469
1,1,1,NA,2,3,4,4,375,-0.4725,-0.2157,-1.038,3,50,60,2,23,0,339.74,12426104,12400469
1,1,1,1,6,3,4,4,375,-0.5064,0.4941,0.2125,3,50,60,2,23,0,547.902,12429394,12400469
1,2,1,2,5,4,4,4,375,0.9958,0.0718,-0.4157,3,50,60,2,23,0,452.21,12401473,12400469
1,2,1,1,2,2,6,6,0,-0.7159,-0.3165,-0.1762,3,50,60,2,23,0,553.682,12403274,12400469
1,2,1,2,3,2,5,5,NA,-1.1467,-0.7603,-0.7484,3,50,60,2,23,0,301.169,12403760,12400469
1,2,1,2,4,3,5,6,NA,-0.6334,0.1025,1.0109,3,50,60,2,23,0,467.188,12403796,12400469
1,2,1,2,1,4,5,5,375,0.0573,-0.6032,0.0532,3,50,60,2,23,0,441.535,12404873,12400469
1,2,2,1,4,4,6,6,375,-0.8129,-0.332,0.5,3,50,60,2,23,0,527.059,12406851,12400469
1,2,1,2,2,3,4,5,375,-0.3821,-0.266,-0.3601,3,50,60,2,23,0,424.24,12412601,12400469
1,2,1,2,4,3,4,5,0,-0.5064,0.3327,0.6864,3,50,60,2,23,0,610.37,12413488,12400469
1,2,1,2,3,3,5,5,375,-0.3701,-0.4968,-0.0823,3,50,60,2,23,0,467.947,12414406,12400469
1,2,1,1,6,2,4,4,375,-0.5917,1.4584,0.0112,3,50,60,2,23,0,515.03,12416852,12400469
1,2,1,2,3,3,4,4,0,-0.082,0.9374,-0.2836,3,50,60,2,23,0,484.625,12420160,12400469
1,2,2,1,6,1,6,6,NA,-1.579,-0.7579,0.1962,3,50,60,2,23,0,418.523,12420957,12400469
1,2,1,2,2,4,5,5,375,0.5423,-0.3242,0.4037,3,50,60,2,23,0,414.978,12420979,12400469
1,2,1,1,3,3,5,5,200,0.1052,0.2555,-0.2925,3,50,60,2,23,0,388.88,12421154,12400469
1,2,1,2,4,3,4,4,375,-0.3381,0.5984,-0.3669,3,50,60,2,23,0,482.083,12421363,12400469
1,2,1,2,5,3,5,5,375,-0.3381,0.0521,-0.3052,3,50,60,2,23,0,402.735,12422068,12400469
1,2,NA,NA,1,2,4,4,NA,-0.8843,-0.0156,-0.3954,3,50,60,2,23,0,322.852,12423907,12400469
1,2,1,2,4,3,6,6,375,0.4638,1.5086,0.8871,3,50,60,2,23,0,545.656,12427368,12400469
1,2,1,1,3,4,6,6,350,0.2015,0.7215,0.7838,3,50,60,2,23,0,346.222,12430037,12400469
1,2,1,1,4,4,6,6,375,0.6642,0.7631,0.7991,3,50,60,2,23,0,495.774,12430849,12400469
1,2,1,2,2,4,5,5,490,0.0901,-0.6646,0.2786,70,10,10,1,28,0,565.416,12400738,12400470
1,2,1,1,5,3,6,6,490,-0.6334,-0.0722,1.0294,70,10,10,1,28,0,549.471,12403749,12400470
1,2,1,1,4,1,6,6,300,-0.948,0.2487,0.9762,70,10,10,1,28,0,498.328,12406041,12400470
1,2,1,2,1,3,5,5,280,0.0406,0.8517,0.8772,70,10,10,1,28,0,475.768,12407092,12400470
1,2,1,2,4,2,6,6,420,-0.9414,0.305,1.044,70,10,10,1,28,0,523.269,12409714,12400470
1,2,1,1,5,3,6,6,280,0.2418,0.0758,1.1871,70,10,10,1,28,0,557.577,12410946,12400470
1,2,1,1,5,1,6,6,280,-3.1297,1.5294,1.7006,70,10,10,1,28,0,619.291,12415822,12400470
1,2,1,1,3,4,5,6,560,2.5915,0.9041,1.1609,70,10,10,1,28,0,543.259,12422717,12400470
1,2,1,2,1,2,6,6,300,-0.8616,-1.0705,0.5385,70,10,10,1,28,0,594.156,12423256,12400470
1,2,1,2,4,4,6,6,210,2.5915,0.2847,0.9333,70,10,10,1,28,0,541.057,12429033,12400470
1,2,1,2,4,3,5,5,460,-0.5957,0.883,0.2274,70,10,10,1,28,0,457.413,12401738,12400470
1,2,1,NA,NA,9,4,5,NA,NA,0.0674,0.7542,70,10,10,1,28,0,489.418,12413709,12400470
1,2,1,1,4,3,6,6,210,-0.3381,1.4681,1.6781,70,10,10,1,28,0,556.653,12420254,12400470
1,2,1,2,3,3,6,6,490,0.7922,-0.2125,0.047,70,10,10,1,28,0,509.941,12427899,12400470
1,1,1,1,6,4,2,4,350,1.0269,1.1877,0.325,70,10,10,1,28,0,576.348,12400983,12400470
1,1,1,1,4,3,6,6,280,-0.3381,1.138,1.0402,70,10,10,1,28,0,549.578,12402818,12400470
1,1,1,2,2,4,4,4,280,0.6642,0.1013,0.2977,70,10,10,1,28,0,504.844,12405591,12400470
1,1,1,1,3,3,5,5,210,-0.5064,-0.7952,0.2926,70,10,10,1,28,0,629.88,12407779,12400470
1,1,1,2,5,2,6,6,280,-0.1814,0.5862,1.168,70,10,10,1,28,0,513.417,12410475,12400470
1,1,1,2,4,4,6,6,210,0.6642,0.3081,0.7352,70,10,10,1,28,0,584.699,12413416,12400470
1,1,1,2,4,3,5,5,210,-0.9729,0.8459,0.8544,70,10,10,1,28,0,485.066,12419283,12400470
1,1,1,2,5,4,4,4,210,1.0269,1.3055,-0.2103,70,10,10,1,28,0,496.275,12419487,12400470
1,1,1,2,4,3,6,6,225,-0.3381,-0.3398,0.1665,70,10,10,1,28,0,397.148,12421017,12400470
1,1,1,1,4,3,5,5,300,-0.3381,0.3264,0.2915,70,10,10,1,28,0,587.841,12423031,12400470
1,1,1,1,2,2,6,6,210,-0.5917,0.3916,0.8692,70,10,10,1,28,0,355.543,12423052,12400470
1,1,1,2,1,3,6,6,280,0.0248,-0.3694,0.1763,70,10,10,1,28,0,424.8,12423682,12400470
1,1,1,2,3,3,6,6,420,-0.3381,0.135,0.5063,70,10,10,1,28,0,498.158,12428285,12400470
1,1,1,1,6,3,6,6,280,-0.66,0.6756,1.1802,70,10,10,1,28,0,607.031,12428429,12400470
1,1,1,2,3,4,6,6,280,1.1245,-0.8092,0.6966,70,10,10,1,28,0,459.208,12429959,12400470
1,1,1,2,4,2,6,6,280,-0.983,0.6614,1.113,70,10,10,1,28,0,561.665,12430386,12400470
1,1,1,1,3,4,6,6,280,-0.0621,0.8661,0.9816,70,10,10,1,28,0,500.594,12410416,12400470
1,1,1,2,3,4,6,6,280,2.5915,0.7606,1.2321,70,10,10,1,28,0,461.422,12411070,12400470
1,1,1,1,5,1,6,6,210,-2.4078,0.3423,1.0991,70,10,10,1,28,0,585.011,12411365,12400470
1,1,1,2,4,3,5,5,480,-0.3381,-0.1823,0.5798,70,10,10,1,28,0,541.86,12414307,12400470
1,1,1,1,5,1,6,6,350,-2.0732,-0.5232,-0.3142,70,10,10,1,28,0,532.625,12417545,12400470
1,1,1,2,3,3,6,6,420,-0.3381,0.4386,0.8865,70,10,10,1,28,0,451.909,12429134,12400470
1,1,1,2,1,3,6,6,440,-0.7476,-1.0801,0.349,70,10,10,1,28,0,513.219,12429411,12400470
1,1,2,2,1,4,4,6,210,2.5915,-2.0919,-0.8886,51,50,74,4,23,0,474.615,12400698,12400471
1,1,1,1,3,4,2,2,140,0.9357,0.0357,-1.27,51,50,74,4,23,0,550.599,12401695,12400471
1,1,1,1,1,3,2,4,NA,-0.7346,1.1247,0.1572,51,50,74,4,23,0,495.073,12404180,12400471
1,1,1,2,2,4,4,5,NA,0.412,-1.4561,-0.5289,51,50,74,4,23,0,383.004,12405385,12400471
1,1,1,1,6,3,5,6,225,0.0248,1.0638,0.8476,51,50,74,4,23,0,622.001,12407028,12400471
1,1,1,1,5,4,6,6,225,0.2638,1.3975,1.3835,51,50,74,4,23,0,536.416,12419223,12400471
1,1,1,2,2,4,6,6,225,0.3171,0.2722,0.0608,51,50,74,4,23,0,409.249,12421007,12400471
1,1,1,1,3,4,5,5,225,2.5915,0.4591,0.4023,51,50,74,4,23,0,483.991,12422836,12400471
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,50,74,4,23,0,418.709,12423178,12400471
1,1,1,2,4,4,5,5,240,0.88,0.6654,1.1806,51,50,74,4,23,0,329.88,12426694,12400471
1,1,1,2,2,1,6,6,225,-3.1297,0.6193,0.6429,51,50,74,4,23,0,443.93,12428869,12400471
1,1,1,1,2,4,6,6,225,0.2493,-0.5363,0.9415,51,50,74,4,23,0,563.455,12429968,12400471
1,1,1,2,3,3,6,6,210,0.4638,0.2555,0.7,51,50,74,4,23,0,442.526,12430204,12400471
1,2,1,1,1,4,6,6,360,0.6642,-0.2346,0.3291,51,50,74,4,23,0,386.993,12402689,12400471
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,50,74,4,23,0,417.267,12409543,12400471
1,2,1,2,3,3,5,5,150,-0.3381,-0.0768,0.288,51,50,74,4,23,0,399.165,12411510,12400471
1,2,1,2,3,4,5,5,150,0.0195,1.0144,1.0609,51,50,74,4,23,0,446.481,12413518,12400471
1,2,1,1,3,1,6,6,210,-1.2817,1.6486,1.2279,51,50,74,4,23,0,359.785,12421080,12400471
1,2,1,1,1,2,6,6,210,-1.0696,-0.0155,0.6755,51,50,74,4,23,0,502.967,12421409,12400471
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,50,74,4,23,0,501.523,12422601,12400471
1,2,1,2,3,4,1,1,130,-0.0621,0.1777,-1.5628,51,50,74,4,23,0,491.281,12422623,12400471
1,2,1,1,1,3,6,6,110,-0.6315,0.5721,0.7617,51,50,74,4,23,0,404.406,12425272,12400471
1,2,1,1,3,1,5,5,150,-1.7548,-0.2045,-0.5235,51,50,74,4,23,0,610.562,12426746,12400471
1,2,NA,1,1,2,5,5,NA,-0.983,-0.3652,0.2824,51,50,74,4,23,0,412.69,12427635,12400471
1,2,1,2,1,1,6,6,NA,-1.3612,-0.4067,-0.292,51,50,74,4,23,0,431.544,12430195,12400471
1,2,1,1,4,4,6,6,350,-0.378,0.4375,1.0514,40,7,10,2,23,0,496.333,12402304,12400472
1,2,1,1,6,1,6,6,NA,-1.1955,-0.9682,0.3864,40,7,10,2,23,0,404.53,12403044,12400472
1,2,1,2,3,3,5,6,0,-0.6925,-0.0054,0.5787,40,7,10,2,23,0,529.901,12403243,12400472
1,2,1,2,2,3,5,5,375,-0.082,-0.5694,0.3549,40,7,10,2,23,0,338.714,12403887,12400472
1,2,1,1,6,4,0,6,0,-0.378,5.2272,3.1009,40,7,10,2,23,0,423.782,12408564,12400472
