"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","W_FSTUWT","W_FSTURWT1","W_FSTURWT2","W_FSTURWT3","W_FSTURWT4","W_FSTURWT5","W_FSTURWT6","W_FSTURWT7","W_FSTURWT8","W_FSTURWT9","W_FSTURWT10","W_FSTURWT11","W_FSTURWT12","W_FSTURWT13","W_FSTURWT14","W_FSTURWT15","W_FSTURWT16","W_FSTURWT17","W_FSTURWT18","W_FSTURWT19","W_FSTURWT20","W_FSTURWT21","W_FSTURWT22","W_FSTURWT23","W_FSTURWT24","W_FSTURWT25","W_FSTURWT26","W_FSTURWT27","W_FSTURWT28","W_FSTURWT29","W_FSTURWT30","W_FSTURWT31","W_FSTURWT32","W_FSTURWT33","W_FSTURWT34","W_FSTURWT35","W_FSTURWT36","W_FSTURWT37","W_FSTURWT38","W_FSTURWT39","W_FSTURWT40","W_FSTURWT41","W_FSTURWT42","W_FSTURWT43","W_FSTURWT44","W_FSTURWT45","W_FSTURWT46","W_FSTURWT47","W_FSTURWT48","W_FSTURWT49","W_FSTURWT50","W_FSTURWT51","W_FSTURWT52","W_FSTURWT53","W_FSTURWT54","W_FSTURWT55","W_FSTURWT56","W_FSTURWT57","W_FSTURWT58","W_FSTURWT59","W_FSTURWT60","W_FSTURWT61","W_FSTURWT62","W_FSTURWT63","W_FSTURWT64","W_FSTURWT65","W_FSTURWT66","W_FSTURWT67","W_FSTURWT68","W_FSTURWT69","W_FSTURWT70","W_FSTURWT71","W_FSTURWT72","W_FSTURWT73","W_FSTURWT74","W_FSTURWT75","W_FSTURWT76","W_FSTURWT77","W_FSTURWT78","W_FSTURWT79","W_FSTURWT80","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","PV6MATH","PV7MATH","PV8MATH","PV9MATH","PV10MATH","CNTSTUID"
12400111,395.207,1,1,1,2,3,6,6,0,0.3791,1.804,1.4709,45,25,50,3,23,0,1,4.20846,6.07355,6.72065,2.12497,1.9474,5.96131,6.50891,2.12564,2.30415,2.06606,2.17168,6.51505,2.34193,6.70461,2.18625,5.59654,6.17793,5.97031,6.19819,2.00109,2.1435,5.89492,6.62145,2.33437,2.16964,6.51505,6.83831,2.02452,1.9901,2.26838,1.9871,6.45469,1.86551,6.13126,2.08342,6.43424,6.63871,6.35396,6.2487,2.15156,1.96852,2.38093,2.14475,5.77638,5.84143,2.05931,2.04215,6.25026,6.27162,5.94444,6.63871,2.04375,6.72065,2.15156,6.07355,2.20715,1.9871,2.239,2.1435,6.13126,6.73332,2.08342,1.86551,6.19819,7.2684,2.2129,1.94714,6.55874,6.17432,6.3749,6.17793,2.05931,6.10725,2.00109,6.37693,2.24022,2.17168,2.09054,2.12497,6.70461,6.2487,395.207,391.432,385.088,384.751,366.42,405.14,337.064,401.304,403.374,371.397,12406905
12400111,537.981,1,1,1,3,3,5,6,0,-0.3381,0.708,1.1921,45,25,50,3,23,0,1,4.20846,6.07355,2.24022,2.12497,5.84219,1.9871,2.16964,6.37693,6.91244,2.06606,2.17168,2.17168,2.34193,6.70461,2.18625,5.59654,2.05931,5.97031,6.19819,6.00326,6.4305,5.89492,2.20715,2.33437,6.50891,2.17168,2.27944,6.07355,5.97031,2.26838,1.9871,2.15156,1.86551,6.13126,2.08342,6.43424,2.2129,6.35396,6.2487,6.45469,5.90556,2.38093,6.43424,5.77638,1.94714,6.17793,6.12646,2.08342,2.09054,5.94444,6.63871,6.13126,6.72065,2.15156,6.07355,2.20715,5.96131,2.239,2.1435,2.04375,2.24444,2.08342,5.59654,6.19819,2.4228,6.63871,5.84143,2.18625,2.05811,6.3749,6.17793,6.17793,6.10725,2.00109,6.37693,2.24022,6.51505,2.09054,2.12497,2.23487,2.0829,537.981,463.391,516.732,521.037,490.735,578.154,504.855,538.396,491.426,483.906,12412076
12400111,450.073,1,1,1,3,3,4,4,0,-1.2767,0.9989,0.6069,45,25,50,3,23,0,1,4.20846,6.07355,2.24022,6.3749,5.84219,1.9871,2.16964,2.12564,2.30415,6.19819,2.17168,6.51505,2.34193,6.70461,6.55874,5.59654,6.17793,1.9901,2.06606,6.00326,2.1435,1.96497,6.62145,2.33437,2.16964,6.51505,6.83831,6.07355,5.97031,2.26838,5.96131,2.15156,5.59654,2.04375,2.08342,2.14475,2.2129,6.35396,6.2487,2.15156,5.90556,7.14278,2.14475,5.77638,5.84143,2.05931,2.04215,2.08342,2.09054,5.94444,2.2129,6.13126,2.24022,6.45469,6.07355,6.62145,5.96131,2.239,2.1435,6.13126,2.24444,2.08342,5.59654,2.06606,2.4228,6.63871,5.84143,6.55874,6.17432,2.12497,6.17793,2.05931,6.10725,2.00109,2.12564,2.24022,2.17168,6.27162,6.3749,2.23487,6.2487,450.073,444.344,440.667,498.557,476.753,455.833,442.633,483.821,430.258,451.273,12412938
12400111,530.024,1,1,1,2,2,6,6,375,-1.0362,0.692,0.2771,45,25,50,3,23,0,1,4.20846,2.02452,6.72065,6.3749,5.84219,5.96131,2.16964,6.37693,2.30415,6.19819,2.17168,2.17168,2.34193,2.23487,6.55874,5.59654,2.05931,5.97031,6.19819,2.00109,2.1435,5.89492,2.20715,2.33437,2.16964,2.17168,6.83831,2.02452,5.97031,2.26838,5.96131,6.45469,5.59654,6.13126,2.08342,2.14475,6.63871,2.11799,2.0829,6.45469,5.90556,2.38093,6.43424,5.77638,5.84143,6.17793,2.04215,6.25026,2.09054,5.94444,2.2129,2.04375,2.24022,2.15156,6.07355,6.62145,1.9871,6.71701,6.4305,2.04375,2.24444,6.25026,1.86551,2.06606,2.4228,2.2129,5.84143,2.18625,6.17432,2.12497,6.17793,6.17793,6.10725,6.00326,2.12564,2.24022,6.51505,2.09054,2.12497,6.70461,6.2487,530.024,509.995,472.878,479.694,494.077,507.922,455.359,490.519,571.138,464.673,12414744
12400111,515.756,1,1,2,4,4,5,5,0,0.6642,-0.3157,0.4481,45,25,50,3,23,0,1,4.20846,2.02452,2.24022,6.3749,5.84219,5.96131,6.50891,2.12564,6.91244,2.06606,6.51505,2.17168,2.34193,2.23487,2.18625,5.59654,6.17793,1.9901,6.19819,6.00326,2.1435,5.89492,6.62145,2.33437,2.16964,2.17168,2.27944,6.07355,1.9901,6.80513,1.9871,6.45469,5.59654,6.13126,6.25026,2.14475,2.2129,6.35396,2.0829,2.15156,5.90556,2.38093,2.14475,5.77638,5.84143,6.17793,6.12646,2.08342,6.27162,1.98148,6.63871,2.04375,2.24022,2.15156,2.02452,6.62145,5.96131,2.239,6.4305,6.13126,2.24444,6.25026,5.59654,2.06606,2.4228,2.2129,1.94714,6.55874,2.05811,6.3749,2.05931,6.17793,6.10725,6.00326,6.37693,2.24022,2.17168,6.27162,2.12497,2.23487,6.2487,515.756,501.852,520.359,594.389,487.211,429.725,391.406,480.879,526.386,466.445,12416555
12400111,496.997,1,1,2,3,2,6,6,0,-1.2321,-0.568,0.2479,45,25,50,3,23,0,1,4.20846,6.07355,2.24022,6.3749,1.9474,1.9871,6.50891,6.37693,2.30415,2.06606,2.17168,2.17168,7.02578,2.23487,6.55874,1.86551,6.17793,5.97031,6.19819,6.00326,2.1435,5.89492,2.20715,7.00312,2.16964,2.17168,6.83831,6.07355,1.9901,2.26838,1.9871,2.15156,5.59654,2.04375,6.25026,2.14475,6.63871,6.35396,6.2487,6.45469,1.96852,2.38093,6.43424,1.92546,5.84143,6.17793,2.04215,2.08342,6.27162,5.94444,6.63871,6.13126,2.24022,6.45469,2.02452,6.62145,1.9871,2.239,2.1435,2.04375,6.73332,2.08342,5.59654,2.06606,7.2684,6.63871,1.94714,2.18625,6.17432,6.3749,6.17793,6.17793,2.03575,6.00326,2.12564,6.72065,2.17168,2.09054,2.12497,2.23487,6.2487,496.997,472.858,473.853,510.45,472.018,483.57,450.912,501.678,468.035,484.678,12418845
12400111,450.475,1,1,1,3,3,6,6,187.742237070921,-0.969,1.2678,1.1912,45,25,50,3,23,0,1,4.20846,2.02452,6.72065,2.12497,5.84219,5.96131,2.16964,2.12564,6.91244,6.19819,6.51505,6.51505,2.34193,6.70461,2.18625,5.59654,2.05931,1.9901,2.06606,2.00109,6.4305,1.96497,6.62145,2.33437,6.50891,6.51505,2.27944,2.02452,5.97031,6.80513,5.96131,6.45469,1.86551,6.13126,2.08342,6.43424,2.2129,2.11799,2.0829,2.15156,5.90556,7.14278,2.14475,5.77638,1.94714,2.05931,6.12646,6.25026,2.09054,1.98148,2.2129,2.04375,6.72065,2.15156,6.07355,2.20715,5.96131,6.71701,6.4305,6.13126,2.24444,6.25026,1.86551,6.19819,2.4228,2.2129,5.84143,6.55874,2.05811,2.12497,2.05931,2.05931,6.10725,2.00109,6.37693,2.24022,6.51505,6.27162,6.3749,6.70461,2.0829,450.475,521.196,458.749,554.048,527.555,523.708,482.275,529.224,537.771,637.329,12424603
12400111,373.176,1,1,2,3,3,5,5,0,-0.2188,-0.3554,-0.393,45,25,50,3,23,0,1,4.20846,2.02452,2.24022,6.3749,5.84219,1.9871,2.16964,6.37693,6.91244,6.19819,6.51505,2.17168,7.02578,2.23487,6.55874,1.86551,2.05931,1.9901,2.06606,6.00326,6.4305,1.96497,2.20715,7.00312,6.50891,2.17168,2.27944,6.07355,5.97031,6.80513,5.96131,2.15156,5.59654,2.04375,6.25026,2.14475,2.2129,2.11799,2.0829,6.45469,5.90556,7.14278,6.43424,1.92546,1.94714,6.17793,6.12646,2.08342,2.09054,1.98148,2.2129,6.13126,2.24022,6.45469,2.02452,6.62145,5.96131,6.71701,6.4305,2.04375,2.24444,6.25026,5.59654,2.06606,2.4228,6.63871,5.84143,2.18625,2.05811,2.12497,2.05931,6.17793,2.03575,6.00326,2.12564,6.72065,6.51505,6.27162,6.3749,2.23487,2.0829,373.176,365.048,404.896,361.786,305.348,354.892,357.843,321.139,387.815,352.917,12428821
12400111,390.866,2,1.22851868545102,1.97884637596139,4.01844864741867,2.80533918423995,4.52153053723285,4.86743771642649,-64.9080724535587,-1.06796864023422,0.567836698582854,-0.146578934632806,45,25,50,3,23,0,1,4.33881,2.28153,6.06916,6.30441,6.20201,2.35977,6.23656,2.22842,7.00531,2.04985,2.03839,2.199,2.09821,6.33607,6.19905,2.22309,6.59332,6.11968,2.22732,2.37997,7.114,6.94447,2.09203,1.97356,2.35896,6.09702,2.01182,6.34554,2.34686,6.53567,5.92986,6.40467,6.00673,2.29799,2.17934,6.13511,2.18212,2.38248,6.88776,7.01482,2.35074,2.07797,6.21198,6.94742,6.33318,2.29204,7.25137,2.18642,6.35261,2.24976,2.34041,2.43002,2.28087,5.97975,6.81216,2.23636,6.47094,6.11399,2.11269,1.95224,5.87899,6.0027,2.32311,2.37968,2.1902,6.21402,2.12433,6.51711,2.01481,6.5808,6.47461,6.45104,7.04079,2.34176,2.28421,6.77029,2.24957,2.15835,6.21145,5.90749,2.03425,390.866,386.812,381.735,395.733,418.271,378.902,403.499,373.471,395.949,385.565,12413659
12400112,427.886,2,2,2,3,3,4,4,325,-0.3283,-2.258,-0.9826,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,427.886,453.587,419.277,439.785,421.941,381,390.866,403.587,363.519,449.693,12402505
12400112,500.679,2,1,2,3,3,4,4,300,-0.3381,-1.4168,-1.0455,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,500.679,483.257,519.461,508.986,448.098,498.473,500.826,483.4,460.888,491.857,12403141
12400112,492.659,2,1,2,2,4,4,4,300,0.6642,0.1648,-0.8155,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,492.659,623.867,549.906,505.401,543.602,538.839,539.047,579.031,546.982,505.927,12404724
12400112,344.702,2,1,2,1.68887708860392,2,4,4,325,-1.0536,0.1126,-0.2273,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,344.702,372.698,390.251,474.498,432.238,407.751,392.34,412.156,392.579,405.306,12405048
12400112,442.117,2,1,1,3,3,6,6,0,-0.66,0.4753,0.6314,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,442.117,447.694,440.408,454.758,432.639,508.671,454.128,469.501,447.47,507.217,12405120
12400112,473.903,2,1,1,3,1,1,4,0,-1.6968,0.5502,-0.5499,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,473.903,510.075,495.384,514.081,523.194,458.773,473.763,469.182,518.322,527.439,12410559
12400112,417.013,2,1,1,4,3,4,6,0,-0.6506,2.2252,1.635,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,417.013,429.562,389.295,442.117,438.309,447.552,395.463,384.126,476.461,449.411,12410863
12400112,337.834,2,1,2,1,4,4,6,325,0.4153,-0.7532,-0.0887,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,337.834,354.033,315.398,352.053,342.019,331.514,357.226,252.729,406.108,393.955,12413304
12400112,369.076,2,1,2,2,1,4,6,0,-3.1297,-0.1225,0.4323,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,369.076,412.707,362.529,418.432,403.166,364.6,396.127,418.718,319.876,348.081,12414034
12400112,358.232,2,1,2,1,3,6,6,120,-0.7346,0.0014,0.8323,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,358.232,325.072,312.063,332.618,316.139,384.403,367.91,320.352,321.016,372.313,12415944
12400112,538.294,2,1,2,2,2,4,4,275,-0.9024,-0.6836,-0.4168,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,538.294,552.701,561.055,527.327,545.884,528.769,552.639,506.991,497.197,566.169,12416285
12400112,429.568,2,1,2,2,2,4,4,325,-0.8219,-0.3791,-0.3748,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,429.568,347.485,431.533,384.724,369.411,424.212,364.232,394.382,432.32,443.273,12416998
12400112,609.685,2,1,2,2,4,4,4,300,2.5915,-0.4849,-1.0543,9,20,60,2,33,0,1,3.01455,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,4.52183,1.50728,1.50728,4.52183,1.50728,1.50728,4.52183,4.52183,1.50728,1.50728,1.50728,1.50728,4.52183,1.50728,4.52183,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,4.52183,4.52183,1.50728,1.50728,4.52183,4.52183,4.52183,4.52183,1.50728,4.52183,1.50728,4.52183,1.50728,1.50728,1.50728,1.50728,609.685,565.953,552.217,561.555,533.604,602.882,560.139,555.21,561.785,610.942,12422537
12400222,673.721,2,1,1,6,4,5,5,330,0.3171,0.4803,0.7407,2,4,30,2,23,0,1,5.26772,2.37048,2.37048,2.37048,2.37048,2.37048,8.98914,8.98914,2.37048,8.98914,8.98914,2.37048,2.37048,8.98914,8.98914,8.98914,8.98914,2.37048,8.98914,2.37048,8.98914,8.98914,8.98914,8.98914,8.98914,8.98914,2.37048,2.37048,8.98914,2.37048,2.37048,8.98914,8.98914,2.37048,2.37048,2.37048,2.37048,8.98914,2.37048,8.98914,2.37048,2.37048,2.37048,2.37048,2.37048,2.37048,8.98914,8.98914,2.37048,8.98914,8.98914,2.37048,2.37048,8.98914,8.98914,8.98914,8.98914,2.37048,8.98914,2.37048,8.98914,8.98914,8.98914,8.98914,8.98914,8.98914,2.37048,2.37048,8.98914,2.37048,2.37048,8.98914,8.98914,2.37048,2.37048,2.37048,2.37048,8.98914,2.37048,8.98914,2.37048,673.721,681.776,717.066,722.244,676.566,727.001,637.191,707.9,716.331,740.062,12412531
12400222,532.397,2,1,2,2,3,5,5,225,-0.6748,0.5015,0.7485,2,4,30,2,23,0,1,5.26772,2.37048,2.37048,2.37048,2.37048,2.37048,8.98914,8.98914,2.37048,8.98914,8.98914,2.37048,2.37048,8.98914,8.98914,8.98914,8.98914,2.37048,8.98914,2.37048,8.98914,8.98914,8.98914,8.98914,8.98914,8.98914,2.37048,2.37048,8.98914,2.37048,2.37048,8.98914,8.98914,2.37048,2.37048,2.37048,2.37048,8.98914,2.37048,8.98914,2.37048,2.37048,2.37048,2.37048,2.37048,2.37048,8.98914,8.98914,2.37048,8.98914,8.98914,2.37048,2.37048,8.98914,8.98914,8.98914,8.98914,2.37048,8.98914,2.37048,8.98914,8.98914,8.98914,8.98914,8.98914,8.98914,2.37048,2.37048,8.98914,2.37048,2.37048,8.98914,8.98914,2.37048,2.37048,2.37048,2.37048,8.98914,2.37048,8.98914,2.37048,532.397,545.688,600.067,525.76,539.324,623.493,534.953,585.624,502.643,543.9,12412693
12400222,575.488,2,1,1,5,4,6,6,300,0.9646,0.9945,0.4089,2,4,30,2,23,0,1,5.26772,2.37048,2.37048,2.37048,2.37048,2.37048,8.98914,8.98914,2.37048,8.98914,8.98914,2.37048,2.37048,8.98914,8.98914,8.98914,8.98914,2.37048,8.98914,2.37048,8.98914,8.98914,8.98914,8.98914,8.98914,8.98914,2.37048,2.37048,8.98914,2.37048,2.37048,8.98914,8.98914,2.37048,2.37048,2.37048,2.37048,8.98914,2.37048,8.98914,2.37048,2.37048,2.37048,2.37048,2.37048,2.37048,8.98914,8.98914,2.37048,8.98914,8.98914,2.37048,2.37048,8.98914,8.98914,8.98914,8.98914,2.37048,8.98914,2.37048,8.98914,8.98914,8.98914,8.98914,8.98914,8.98914,2.37048,2.37048,8.98914,2.37048,2.37048,8.98914,8.98914,2.37048,2.37048,2.37048,2.37048,8.98914,2.37048,8.98914,2.37048,575.488,548.438,533.849,491.687,499.627,576.298,576.502,518.394,531.939,541.493,12421816
